CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O       PIDS
67026816d351   peer1.org1.example.com                                                                                  10.26%    98.72MiB / 11.57GiB   219MB / 652MB     0B / 3.58MB     11
48f46f718c6e   cli                                                                                                     0.00%     1.07MiB / 11.57GiB    108kB / 17.5kB    0B / 336kB      1
52a456767a11   peer0.org1.example.com                                                                                  38.06%    133.9MiB / 11.57GiB   727MB / 451MB     41kB / 3.42MB   11
7913de4ff4e1   peer0.org2.example.com                                                                                  1.04%     81.73MiB / 11.57GiB   6.27MB / 3.25MB   0B / 3.42MB     10
bd7c85809023   couchdb0                                                                                                159.15%   126.2MiB / 11.57GiB   21.6MB / 561MB    0B / 1.55MB     42
8e54a0047684   couchdb1                                                                                                0.94%     58.96MiB / 11.57GiB   567kB / 568kB     0B / 1.54MB     42
8353effcce8b   orderer.example.com                                                                                     0.05%     19.08MiB / 11.57GiB   321kB / 1.28MB    0B / 618kB      9
67d00fac6afa   ca_orderer                                                                                              0.00%     7.031MiB / 11.57GiB   22.8kB / 27.2kB   0B / 659kB      8
5a5b1bfbfa5d   ca_org1                                                                                                 0.00%     7.355MiB / 11.57GiB   46kB / 77.7kB     0B / 1.13MB     7
a734556831be   ca_org2                                                                                                 0.00%     6.969MiB / 11.57GiB   27.5kB / 35.5kB   0B / 737kB      8
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O       PIDS
ced523159be7   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   10.82%    11.71MiB / 2GiB       193MB / 159MB     0B / 0B         9
c5935eb20409   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     5.824MiB / 2GiB       641kB / 765kB     0B / 0B         7
c02b665bf50d   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   30.45%    10.29MiB / 2GiB       251MB / 211MB     0B / 0B         10
2242307b43d6   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   40.59%    9.602MiB / 2GiB       250MB / 211MB     0B / 0B         9
470beb2acde9   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   33.70%    9.395MiB / 2GiB       251MB / 211MB     0B / 0B         10
b8bb345795ee   peer3.org1.example.com                                                                                  16.95%    101.1MiB / 11.57GiB   225MB / 662MB     0B / 3.57MB     11
8254a117fe8e   peer2.org1.example.com                                                                                  13.20%    120.4MiB / 11.57GiB   222MB / 663MB     0B / 3.57MB     11
67026816d351   peer1.org1.example.com                                                                                  12.38%    91.96MiB / 11.57GiB   222MB / 664MB     0B / 3.58MB     11
48f46f718c6e   cli                                                                                                     0.00%     1.07MiB / 11.57GiB    108kB / 17.5kB    0B / 336kB      1
52a456767a11   peer0.org1.example.com                                                                                  24.42%    136.9MiB / 11.57GiB   739MB / 460MB     41kB / 3.42MB   11
7913de4ff4e1   peer0.org2.example.com                                                                                  1.98%     81.74MiB / 11.57GiB   6.29MB / 3.28MB   0B / 3.42MB     10
bd7c85809023   couchdb0                                                                                                146.33%   126.4MiB / 11.57GiB   21.8MB / 570MB    0B / 1.55MB     42
8e54a0047684   couchdb1                                                                                                1.75%     58.96MiB / 11.57GiB   567kB / 568kB     0B / 1.54MB     42
8353effcce8b   orderer.example.com                                                                                     0.06%     19.09MiB / 11.57GiB   322kB / 1.28MB    0B / 618kB      9
67d00fac6afa   ca_orderer                                                                                              0.00%     7.031MiB / 11.57GiB   22.8kB / 27.2kB   0B / 659kB      8
5a5b1bfbfa5d   ca_org1                                                                                                 0.00%     7.355MiB / 11.57GiB   46kB / 77.7kB     0B / 1.13MB     7
a734556831be   ca_org2                                                                                                 0.00%     6.969MiB / 11.57GiB   27.5kB / 35.5kB   0B / 737kB      8
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O       PIDS
ced523159be7   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   7.94%     10.84MiB / 2GiB       197MB / 163MB     0B / 0B         9
c5935eb20409   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     5.824MiB / 2GiB       641kB / 765kB     0B / 0B         7
c02b665bf50d   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   37.11%    9.324MiB / 2GiB       256MB / 215MB     0B / 0B         10
2242307b43d6   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   34.98%    9.18MiB / 2GiB        255MB / 215MB     0B / 0B         9
470beb2acde9   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   35.87%    9.363MiB / 2GiB       256MB / 216MB     0B / 0B         10
b8bb345795ee   peer3.org1.example.com                                                                                  14.47%    101.1MiB / 11.57GiB   229MB / 675MB     0B / 3.57MB     11
8254a117fe8e   peer2.org1.example.com                                                                                  15.87%    121.5MiB / 11.57GiB   227MB / 676MB     0B / 3.57MB     11
67026816d351   peer1.org1.example.com                                                                                  15.04%    101.2MiB / 11.57GiB   227MB / 677MB     0B / 3.58MB     11
48f46f718c6e   cli                                                                                                     0.00%     1.07MiB / 11.57GiB    108kB / 17.5kB    0B / 336kB      1
52a456767a11   peer0.org1.example.com                                                                                  22.41%    137MiB / 11.57GiB     755MB / 473MB     41kB / 3.42MB   11
7913de4ff4e1   peer0.org2.example.com                                                                                  1.41%     81.74MiB / 11.57GiB   6.31MB / 3.3MB    0B / 3.42MB     10
bd7c85809023   couchdb0                                                                                                171.07%   126.4MiB / 11.57GiB   22.1MB / 581MB    0B / 1.55MB     42
8e54a0047684   couchdb1                                                                                                1.45%     58.97MiB / 11.57GiB   567kB / 568kB     0B / 1.54MB     42
8353effcce8b   orderer.example.com                                                                                     0.05%     19.09MiB / 11.57GiB   322kB / 1.28MB    0B / 618kB      9
67d00fac6afa   ca_orderer                                                                                              0.00%     7.031MiB / 11.57GiB   22.8kB / 27.2kB   0B / 659kB      8
5a5b1bfbfa5d   ca_org1                                                                                                 0.55%     7.355MiB / 11.57GiB   46kB / 77.7kB     0B / 1.13MB     7
a734556831be   ca_org2                                                                                                 0.00%     6.969MiB / 11.57GiB   27.5kB / 35.5kB   0B / 737kB      8
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O       PIDS
ced523159be7   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   16.68%    14.02MiB / 2GiB       202MB / 167MB     0B / 0B         9
c5935eb20409   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     5.824MiB / 2GiB       641kB / 765kB     0B / 0B         7
c02b665bf50d   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   31.05%    9.648MiB / 2GiB       260MB / 219MB     0B / 0B         10
2242307b43d6   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   36.78%    10.54MiB / 2GiB       260MB / 219MB     0B / 0B         9
470beb2acde9   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   33.76%    9.824MiB / 2GiB       261MB / 220MB     0B / 0B         10
b8bb345795ee   peer3.org1.example.com                                                                                  13.46%    101.1MiB / 11.57GiB   233MB / 688MB     0B / 3.57MB     11
8254a117fe8e   peer2.org1.example.com                                                                                  12.99%    121.6MiB / 11.57GiB   231MB / 689MB     0B / 3.57MB     11
67026816d351   peer1.org1.example.com                                                                                  12.78%    101.1MiB / 11.57GiB   231MB / 690MB     0B / 3.58MB     11
48f46f718c6e   cli                                                                                                     0.00%     1.07MiB / 11.57GiB    108kB / 17.5kB    0B / 336kB      1
52a456767a11   peer0.org1.example.com                                                                                  29.31%    128MiB / 11.57GiB     769MB / 486MB     41kB / 3.42MB   11
7913de4ff4e1   peer0.org2.example.com                                                                                  2.08%     81.74MiB / 11.57GiB   6.34MB / 3.32MB   0B / 3.42MB     10
bd7c85809023   couchdb0                                                                                                162.89%   126.4MiB / 11.57GiB   22.4MB / 592MB    0B / 1.55MB     42
8e54a0047684   couchdb1                                                                                                1.71%     58.97MiB / 11.57GiB   567kB / 568kB     0B / 1.54MB     42
8353effcce8b   orderer.example.com                                                                                     0.07%     19.09MiB / 11.57GiB   322kB / 1.28MB    0B / 618kB      9
67d00fac6afa   ca_orderer                                                                                              0.00%     7.031MiB / 11.57GiB   22.8kB / 27.2kB   0B / 659kB      8
5a5b1bfbfa5d   ca_org1                                                                                                 0.00%     7.355MiB / 11.57GiB   46kB / 77.7kB     0B / 1.13MB     7
a734556831be   ca_org2                                                                                                 0.00%     6.969MiB / 11.57GiB   27.5kB / 35.5kB   0B / 737kB      8
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O       PIDS
ced523159be7   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   9.13%     12.4MiB / 2GiB        207MB / 171MB     0B / 0B         9
c5935eb20409   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     5.824MiB / 2GiB       641kB / 765kB     0B / 0B         7
c02b665bf50d   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   40.66%    14.71MiB / 2GiB       265MB / 224MB     0B / 0B         10
2242307b43d6   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   30.69%    9.57MiB / 2GiB        265MB / 223MB     0B / 0B         9
470beb2acde9   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   30.42%    12.55MiB / 2GiB       266MB / 224MB     0B / 0B         10
b8bb345795ee   peer3.org1.example.com                                                                                  13.11%    101.1MiB / 11.57GiB   237MB / 700MB     0B / 3.57MB     11
8254a117fe8e   peer2.org1.example.com                                                                                  14.03%    121.6MiB / 11.57GiB   235MB / 702MB     0B / 3.57MB     11
67026816d351   peer1.org1.example.com                                                                                  13.44%    101.1MiB / 11.57GiB   235MB / 703MB     0B / 3.58MB     11
48f46f718c6e   cli                                                                                                     0.00%     1.07MiB / 11.57GiB    108kB / 17.5kB    0B / 336kB      1
52a456767a11   peer0.org1.example.com                                                                                  22.62%    135.8MiB / 11.57GiB   785MB / 499MB     41kB / 3.42MB   11
7913de4ff4e1   peer0.org2.example.com                                                                                  1.41%     81.75MiB / 11.57GiB   6.36MB / 3.34MB   0B / 3.42MB     10
bd7c85809023   couchdb0                                                                                                138.84%   126.3MiB / 11.57GiB   22.7MB / 603MB    0B / 1.55MB     42
8e54a0047684   couchdb1                                                                                                1.00%     58.98MiB / 11.57GiB   567kB / 568kB     0B / 1.54MB     42
8353effcce8b   orderer.example.com                                                                                     0.06%     19.09MiB / 11.57GiB   323kB / 1.28MB    0B / 618kB      9
67d00fac6afa   ca_orderer                                                                                              0.00%     7.031MiB / 11.57GiB   22.8kB / 27.2kB   0B / 659kB      8
5a5b1bfbfa5d   ca_org1                                                                                                 0.00%     7.355MiB / 11.57GiB   46kB / 77.7kB     0B / 1.13MB     7
a734556831be   ca_org2                                                                                                 0.00%     6.969MiB / 11.57GiB   27.5kB / 35.5kB   0B / 737kB      8
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O       PIDS
ced523159be7   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   9.90%     11.93MiB / 2GiB       212MB / 175MB     0B / 0B         9
c5935eb20409   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     5.824MiB / 2GiB       642kB / 765kB     0B / 0B         7
c02b665bf50d   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   36.97%    9.203MiB / 2GiB       270MB / 228MB     0B / 0B         10
2242307b43d6   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   30.67%    9.402MiB / 2GiB       270MB / 227MB     0B / 0B         9
470beb2acde9   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   37.55%    9.5MiB / 2GiB         271MB / 228MB     0B / 0B         10
b8bb345795ee   peer3.org1.example.com                                                                                  15.02%    101.2MiB / 11.57GiB   240MB / 709MB     0B / 3.57MB     11
8254a117fe8e   peer2.org1.example.com                                                                                  13.75%    121.7MiB / 11.57GiB   239MB / 715MB     0B / 3.57MB     11
67026816d351   peer1.org1.example.com                                                                                  16.39%    101.2MiB / 11.57GiB   240MB / 716MB     0B / 3.58MB     11
48f46f718c6e   cli                                                                                                     0.00%     1.07MiB / 11.57GiB    108kB / 17.5kB    0B / 336kB      1
52a456767a11   peer0.org1.example.com                                                                                  18.49%    123.3MiB / 11.57GiB   801MB / 512MB     41kB / 3.42MB   11
7913de4ff4e1   peer0.org2.example.com                                                                                  1.83%     81.75MiB / 11.57GiB   6.39MB / 3.37MB   0B / 3.42MB     10
bd7c85809023   couchdb0                                                                                                177.50%   126.3MiB / 11.57GiB   23MB / 614MB      0B / 1.55MB     42
8e54a0047684   couchdb1                                                                                                1.61%     58.98MiB / 11.57GiB   567kB / 568kB     0B / 1.54MB     42
8353effcce8b   orderer.example.com                                                                                     0.07%     19.09MiB / 11.57GiB   323kB / 1.28MB    0B / 618kB      9
67d00fac6afa   ca_orderer                                                                                              0.00%     7.031MiB / 11.57GiB   22.8kB / 27.2kB   0B / 659kB      8
5a5b1bfbfa5d   ca_org1                                                                                                 0.00%     7.355MiB / 11.57GiB   46kB / 77.7kB     0B / 1.13MB     7
a734556831be   ca_org2                                                                                                 0.00%     6.969MiB / 11.57GiB   27.5kB / 35.5kB   0B / 737kB      8
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O       PIDS
ced523159be7   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   10.59%    11.85MiB / 2GiB       218MB / 180MB     0B / 0B         9
c5935eb20409   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     5.824MiB / 2GiB       642kB / 765kB     0B / 0B         7
c02b665bf50d   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   35.65%    9.719MiB / 2GiB       275MB / 231MB     0B / 0B         10
2242307b43d6   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   37.10%    9.414MiB / 2GiB       275MB / 231MB     0B / 0B         9
470beb2acde9   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   38.80%    10.29MiB / 2GiB       275MB / 232MB     0B / 0B         10
b8bb345795ee   peer3.org1.example.com                                                                                  18.66%    101.2MiB / 11.57GiB   246MB / 726MB     0B / 3.57MB     11
8254a117fe8e   peer2.org1.example.com                                                                                  17.63%    121.8MiB / 11.57GiB   243MB / 726MB     0B / 3.57MB     11
67026816d351   peer1.org1.example.com                                                                                  17.41%    101.2MiB / 11.57GiB   244MB / 728MB     0B / 3.58MB     11
48f46f718c6e   cli                                                                                                     0.00%     1.07MiB / 11.57GiB    108kB / 17.5kB    0B / 336kB      1
52a456767a11   peer0.org1.example.com                                                                                  21.80%    139.6MiB / 11.57GiB   817MB / 527MB     41kB / 3.42MB   11
7913de4ff4e1   peer0.org2.example.com                                                                                  1.90%     81.75MiB / 11.57GiB   6.41MB / 3.39MB   0B / 3.42MB     10
bd7c85809023   couchdb0                                                                                                126.77%   126.3MiB / 11.57GiB   23.2MB / 626MB    0B / 1.55MB     42
8e54a0047684   couchdb1                                                                                                1.24%     59MiB / 11.57GiB      567kB / 568kB     0B / 1.54MB     42
8353effcce8b   orderer.example.com                                                                                     0.09%     19.09MiB / 11.57GiB   323kB / 1.28MB    0B / 618kB      9
67d00fac6afa   ca_orderer                                                                                              0.00%     7.031MiB / 11.57GiB   22.8kB / 27.2kB   0B / 659kB      8
5a5b1bfbfa5d   ca_org1                                                                                                 0.00%     7.355MiB / 11.57GiB   46kB / 77.7kB     0B / 1.13MB     7
a734556831be   ca_org2                                                                                                 0.00%     6.969MiB / 11.57GiB   27.5kB / 35.5kB   0B / 737kB      8
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O       PIDS
ced523159be7   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   27.65%    14.15MiB / 2GiB       223MB / 184MB     0B / 0B         9
c5935eb20409   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     5.824MiB / 2GiB       642kB / 766kB     0B / 0B         7
c02b665bf50d   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   18.46%    10.48MiB / 2GiB       280MB / 236MB     0B / 0B         10
2242307b43d6   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   19.48%    9.184MiB / 2GiB       279MB / 235MB     0B / 0B         9
470beb2acde9   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   23.80%    9.391MiB / 2GiB       280MB / 236MB     0B / 0B         10
b8bb345795ee   peer3.org1.example.com                                                                                  9.00%     90.53MiB / 11.57GiB   250MB / 739MB     0B / 3.57MB     11
8254a117fe8e   peer2.org1.example.com                                                                                  8.10%     121.6MiB / 11.57GiB   248MB / 739MB     0B / 3.57MB     11
67026816d351   peer1.org1.example.com                                                                                  10.68%    101.3MiB / 11.57GiB   248MB / 741MB     0B / 3.58MB     11
48f46f718c6e   cli                                                                                                     0.00%     1.07MiB / 11.57GiB    108kB / 17.5kB    0B / 336kB      1
52a456767a11   peer0.org1.example.com                                                                                  47.88%    133.1MiB / 11.57GiB   834MB / 542MB     41kB / 3.42MB   11
7913de4ff4e1   peer0.org2.example.com                                                                                  1.67%     81.77MiB / 11.57GiB   6.44MB / 3.42MB   0B / 3.42MB     10
bd7c85809023   couchdb0                                                                                                174.41%   126.3MiB / 11.57GiB   23.5MB / 638MB    0B / 1.55MB     42
8e54a0047684   couchdb1                                                                                                0.99%     59MiB / 11.57GiB      567kB / 568kB     0B / 1.54MB     42
8353effcce8b   orderer.example.com                                                                                     0.11%     19.1MiB / 11.57GiB    324kB / 1.28MB    0B / 618kB      9
67d00fac6afa   ca_orderer                                                                                              0.00%     7.031MiB / 11.57GiB   22.8kB / 27.2kB   0B / 659kB      8
5a5b1bfbfa5d   ca_org1                                                                                                 0.00%     7.355MiB / 11.57GiB   46kB / 77.7kB     0B / 1.13MB     7
a734556831be   ca_org2                                                                                                 0.00%     6.969MiB / 11.57GiB   27.5kB / 35.5kB   0B / 737kB      8
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O       PIDS
ced523159be7   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   27.33%    14.61MiB / 2GiB       228MB / 188MB     0B / 0B         9
c5935eb20409   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     5.824MiB / 2GiB       642kB / 766kB     0B / 0B         7
c02b665bf50d   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   23.46%    9.91MiB / 2GiB        285MB / 240MB     0B / 0B         10
2242307b43d6   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   22.03%    10.29MiB / 2GiB       284MB / 240MB     0B / 0B         9
470beb2acde9   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   20.22%    9.172MiB / 2GiB       285MB / 240MB     0B / 0B         10
b8bb345795ee   peer3.org1.example.com                                                                                  10.91%    98.33MiB / 11.57GiB   254MB / 752MB     0B / 3.57MB     11
8254a117fe8e   peer2.org1.example.com                                                                                  10.56%    120.7MiB / 11.57GiB   252MB / 752MB     0B / 3.57MB     11
67026816d351   peer1.org1.example.com                                                                                  9.15%     101.2MiB / 11.57GiB   252MB / 753MB     0B / 3.58MB     11
48f46f718c6e   cli                                                                                                     0.00%     1.07MiB / 11.57GiB    108kB / 17.5kB    0B / 336kB      1
52a456767a11   peer0.org1.example.com                                                                                  43.75%    137.3MiB / 11.57GiB   848MB / 554MB     41kB / 3.42MB   12
7913de4ff4e1   peer0.org2.example.com                                                                                  1.28%     81.79MiB / 11.57GiB   6.46MB / 3.44MB   0B / 3.42MB     10
bd7c85809023   couchdb0                                                                                                172.39%   126.3MiB / 11.57GiB   23.8MB / 648MB    0B / 1.55MB     42
8e54a0047684   couchdb1                                                                                                0.69%     59MiB / 11.57GiB      567kB / 568kB     0B / 1.54MB     42
8353effcce8b   orderer.example.com                                                                                     0.04%     19.1MiB / 11.57GiB    325kB / 1.28MB    0B / 618kB      9
67d00fac6afa   ca_orderer                                                                                              0.00%     7.031MiB / 11.57GiB   22.8kB / 27.2kB   0B / 659kB      8
5a5b1bfbfa5d   ca_org1                                                                                                 0.00%     7.355MiB / 11.57GiB   46kB / 77.7kB     0B / 1.13MB     7
a734556831be   ca_org2                                                                                                 0.00%     6.969MiB / 11.57GiB   27.5kB / 35.5kB   0B / 737kB      8
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O       PIDS
ced523159be7   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   26.51%    11.46MiB / 2GiB       232MB / 192MB     0B / 0B         9
c5935eb20409   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     5.824MiB / 2GiB       642kB / 766kB     0B / 0B         7
c02b665bf50d   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   25.07%    9.742MiB / 2GiB       289MB / 244MB     0B / 0B         10
2242307b43d6   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   26.46%    12.71MiB / 2GiB       289MB / 244MB     0B / 0B         9
470beb2acde9   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   23.24%    9.684MiB / 2GiB       290MB / 244MB     0B / 0B         10
b8bb345795ee   peer3.org1.example.com                                                                                  10.60%    98.41MiB / 11.57GiB   259MB / 764MB     0B / 3.57MB     11
8254a117fe8e   peer2.org1.example.com                                                                                  11.99%    120.7MiB / 11.57GiB   256MB / 765MB     0B / 3.57MB     11
67026816d351   peer1.org1.example.com                                                                                  8.78%     101.2MiB / 11.57GiB   256MB / 766MB     0B / 3.58MB     11
48f46f718c6e   cli                                                                                                     0.00%     1.07MiB / 11.57GiB    108kB / 17.5kB    0B / 336kB      1
52a456767a11   peer0.org1.example.com                                                                                  36.80%    136.8MiB / 11.57GiB   865MB / 569MB     41kB / 3.42MB   12
7913de4ff4e1   peer0.org2.example.com                                                                                  1.16%     81.78MiB / 11.57GiB   6.48MB / 3.46MB   0B / 3.42MB     10
bd7c85809023   couchdb0                                                                                                144.78%   126.2MiB / 11.57GiB   24.1MB / 660MB    0B / 1.55MB     42
8e54a0047684   couchdb1                                                                                                1.76%     59MiB / 11.57GiB      567kB / 568kB     0B / 1.54MB     42
8353effcce8b   orderer.example.com                                                                                     0.06%     19.1MiB / 11.57GiB    325kB / 1.28MB    0B / 618kB      9
67d00fac6afa   ca_orderer                                                                                              0.00%     7.031MiB / 11.57GiB   22.8kB / 27.2kB   0B / 659kB      8
5a5b1bfbfa5d   ca_org1                                                                                                 0.00%     7.355MiB / 11.57GiB   46kB / 77.7kB     0B / 1.13MB     7
a734556831be   ca_org2                                                                                                 0.00%     6.969MiB / 11.57GiB   27.5kB / 35.5kB   0B / 737kB      8
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O       PIDS
ced523159be7   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   28.73%    11.91MiB / 2GiB       237MB / 196MB     0B / 0B         9
c5935eb20409   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     5.824MiB / 2GiB       642kB / 766kB     0B / 0B         7
c02b665bf50d   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   24.49%    11.66MiB / 2GiB       295MB / 248MB     0B / 0B         10
2242307b43d6   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   17.95%    9.828MiB / 2GiB       294MB / 248MB     0B / 0B         9
470beb2acde9   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   26.94%    9.176MiB / 2GiB       295MB / 248MB     0B / 0B         10
b8bb345795ee   peer3.org1.example.com                                                                                  8.06%     87.94MiB / 11.57GiB   263MB / 777MB     0B / 3.57MB     11
8254a117fe8e   peer2.org1.example.com                                                                                  10.51%    120.8MiB / 11.57GiB   260MB / 778MB     0B / 3.57MB     11
67026816d351   peer1.org1.example.com                                                                                  10.16%    101.6MiB / 11.57GiB   261MB / 780MB     0B / 3.58MB     11
48f46f718c6e   cli                                                                                                     0.00%     1.07MiB / 11.57GiB    108kB / 17.5kB    0B / 336kB      1
52a456767a11   peer0.org1.example.com                                                                                  48.65%    125.8MiB / 11.57GiB   879MB / 580MB     41kB / 3.42MB   12
7913de4ff4e1   peer0.org2.example.com                                                                                  1.53%     81.93MiB / 11.57GiB   6.5MB / 3.48MB    0B / 3.42MB     10
bd7c85809023   couchdb0                                                                                                166.78%   126.3MiB / 11.57GiB   24.3MB / 671MB    0B / 1.55MB     42
8e54a0047684   couchdb1                                                                                                1.38%     59.11MiB / 11.57GiB   567kB / 568kB     0B / 1.54MB     42
8353effcce8b   orderer.example.com                                                                                     0.04%     19.1MiB / 11.57GiB    325kB / 1.28MB    0B / 618kB      9
