CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O        PIDS
cff2e808af89   dev-peer7.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.60%     7.969MiB / 2GiB       1.73MB / 751kB    0B / 0B          8
de3752696cfe   dev-peer4.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.64%     8.234MiB / 2GiB       1.61MB / 680kB    0B / 0B          8
00d560591b9a   dev-peer5.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.42%     8.395MiB / 2GiB       1.7MB / 711kB     0B / 0B          8
1e18cb5d0e8d   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.48%     7.992MiB / 2GiB       1.64MB / 684kB    0B / 0B          8
d79f6760666a   dev-peer6.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.58%     8.629MiB / 2GiB       1.66MB / 694kB    0B / 0B          8
973d2c8872fb   peer7.org2.example.com                                                                                  12.40%    130.2MiB / 11.57GiB   170MB / 137MB     0B / 47.4MB      14
30ff2894bd2b   peer6.org2.example.com                                                                                  14.33%    118MiB / 11.57GiB     169MB / 143MB     0B / 47.7MB      14
178e2ece458e   peer5.org2.example.com                                                                                  13.02%    126.7MiB / 11.57GiB   169MB / 141MB     0B / 47.4MB      13
21325716e8f4   peer4.org2.example.com                                                                                  19.35%    121.8MiB / 11.57GiB   177MB / 142MB     0B / 47.7MB      14
77fd36d85993   peer3.org2.example.com                                                                                  14.24%    112.8MiB / 11.57GiB   176MB / 145MB     0B / 47.7MB      15
9ece99169913   peer2.org2.example.com                                                                                  15.70%    124.9MiB / 11.57GiB   172MB / 142MB     0B / 47.6MB      15
d94e1203d1d0   peer1.org2.example.com                                                                                  13.79%    116.4MiB / 11.57GiB   175MB / 141MB     0B / 47.7MB      14
3eab859b89bc   peer7.org1.example.com                                                                                  13.27%    167.1MiB / 11.57GiB   177MB / 162MB     0B / 40.2MB      14
2bd1e7dde2bc   peer6.org1.example.com                                                                                  14.87%    163.6MiB / 11.57GiB   180MB / 156MB     0B / 41.1MB      16
efcb010ad736   peer5.org1.example.com                                                                                  14.49%    156.7MiB / 11.57GiB   175MB / 162MB     0B / 41MB        13
e1482d9d24e1   peer4.org1.example.com                                                                                  15.54%    172.9MiB / 11.57GiB   177MB / 163MB     0B / 42.3MB      15
79bda7e132a4   peer3.org1.example.com                                                                                  20.00%    155.5MiB / 11.57GiB   178MB / 149MB     0B / 42.1MB      13
f43ca3b8d926   peer2.org1.example.com                                                                                  17.62%    154.8MiB / 11.57GiB   171MB / 136MB     0B / 43.1MB      14
c1ece5508f92   peer1.org1.example.com                                                                                  15.55%    151.5MiB / 11.57GiB   179MB / 155MB     0B / 40.5MB      14
117020961f04   cli                                                                                                     0.00%     1.066MiB / 11.57GiB   120kB / 17.5kB    53.2kB / 336kB   1
624ce2712d38   peer0.org2.example.com                                                                                  8.71%     113.6MiB / 11.57GiB   161MB / 139MB     0B / 21.6MB      13
f583341e09b0   peer0.org1.example.com                                                                                  7.36%     161.5MiB / 11.57GiB   161MB / 143MB     0B / 20.7MB      12
8fbe93589913   orderer.example.com                                                                                     11.59%    108.2MiB / 11.57GiB   35.8MB / 443MB    0B / 66.2MB      15
29df7c6baed2   couchdb1                                                                                                16.79%    68.5MiB / 11.57GiB    1.79MB / 1.8MB    0B / 21.4MB      42
562ba8858b07   couchdb0                                                                                                9.55%     67.48MiB / 11.57GiB   1.74MB / 1.74MB   0B / 19.2MB      42
9b83239f8b68   ca_orderer                                                                                              0.00%     7.059MiB / 11.57GiB   34.5kB / 27.2kB   16.4kB / 659kB   7
c07f92b5c9a6   ca_org2                                                                                                 0.00%     7.316MiB / 11.57GiB   82.5kB / 133kB    0B / 1.65MB      8
844594a1b4b1   ca_org1                                                                                                 0.00%     7.145MiB / 11.57GiB   82.4kB / 134kB    0B / 1.65MB      8
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O        PIDS
b6100486c01a   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.76%     8.086MiB / 2GiB       2.39MB / 1.52MB   0B / 0B          7
d43be5d0e8b3   dev-peer4.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.45%     7.918MiB / 2GiB       1.79MB / 768kB    0B / 0B          8
5fa2c6027bd9   dev-peer2.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   1.06%     8.125MiB / 2GiB       1.76MB / 762kB    0B / 0B          8
6e68049281fb   dev-peer7.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.60%     8.141MiB / 2GiB       1.78MB / 747kB    0B / 0B          8
f5857b92b373   dev-peer6.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.44%     7.816MiB / 2GiB       1.68MB / 724kB    0B / 0B          7
db6258fcc444   dev-peer5.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.62%     8.086MiB / 2GiB       1.81MB / 788kB    0B / 0B          8
fc35ab9d0b44   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.65%     8.363MiB / 2GiB       1.76MB / 742kB    0B / 0B          8
8b31f9929446   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.70%     8.301MiB / 2GiB       2.45MB / 1.53MB   0B / 0B          8
91487ee3e0da   dev-peer3.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.50%     8.254MiB / 2GiB       1.76MB / 763kB    0B / 0B          8
256fc3b9414d   dev-peer1.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.68%     8.363MiB / 2GiB       1.82MB / 788kB    0B / 0B          8
ad76e63b655b   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.53%     7.996MiB / 2GiB       1.66MB / 718kB    0B / 0B          7
cff2e808af89   dev-peer7.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.81%     7.961MiB / 2GiB       1.87MB / 810kB    0B / 0B          8
de3752696cfe   dev-peer4.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.39%     8.215MiB / 2GiB       1.72MB / 723kB    0B / 0B          8
00d560591b9a   dev-peer5.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.64%     8.105MiB / 2GiB       1.83MB / 767kB    0B / 0B          8
1e18cb5d0e8d   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.43%     8.266MiB / 2GiB       1.74MB / 727kB    0B / 0B          8
d79f6760666a   dev-peer6.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.74%     8.082MiB / 2GiB       1.76MB / 738kB    0B / 0B          8
973d2c8872fb   peer7.org2.example.com                                                                                  12.02%    130.3MiB / 11.57GiB   178MB / 145MB     0B / 50.5MB      14
30ff2894bd2b   peer6.org2.example.com                                                                                  13.58%    118.2MiB / 11.57GiB   179MB / 151MB     0B / 50.5MB      14
178e2ece458e   peer5.org2.example.com                                                                                  12.04%    126.8MiB / 11.57GiB   178MB / 148MB     0B / 50.2MB      13
21325716e8f4   peer4.org2.example.com                                                                                  12.16%    122.3MiB / 11.57GiB   185MB / 148MB     0B / 50.2MB      14
77fd36d85993   peer3.org2.example.com                                                                                  11.11%    116.7MiB / 11.57GiB   185MB / 153MB     0B / 50.7MB      15
9ece99169913   peer2.org2.example.com                                                                                  10.95%    127.7MiB / 11.57GiB   180MB / 149MB     0B / 50.2MB      15
d94e1203d1d0   peer1.org2.example.com                                                                                  11.71%    115.1MiB / 11.57GiB   184MB / 148MB     0B / 50.4MB      14
3eab859b89bc   peer7.org1.example.com                                                                                  15.05%    154.6MiB / 11.57GiB   188MB / 173MB     0B / 42.8MB      14
2bd1e7dde2bc   peer6.org1.example.com                                                                                  17.98%    166.1MiB / 11.57GiB   192MB / 169MB     0B / 44.2MB      16
efcb010ad736   peer5.org1.example.com                                                                                  15.94%    155.9MiB / 11.57GiB   189MB / 174MB     0B / 44MB        13
e1482d9d24e1   peer4.org1.example.com                                                                                  17.20%    171.1MiB / 11.57GiB   188MB / 172MB     0B / 45.5MB      15
79bda7e132a4   peer3.org1.example.com                                                                                  18.14%    165.2MiB / 11.57GiB   190MB / 162MB     0B / 45.1MB      13
f43ca3b8d926   peer2.org1.example.com                                                                                  17.94%    158.9MiB / 11.57GiB   183MB / 146MB     0B / 45.8MB      14
c1ece5508f92   peer1.org1.example.com                                                                                  21.48%    153MiB / 11.57GiB     192MB / 168MB     0B / 43.5MB      14
117020961f04   cli                                                                                                     0.00%     1.066MiB / 11.57GiB   120kB / 17.5kB    53.2kB / 336kB   1
624ce2712d38   peer0.org2.example.com                                                                                  8.17%     114.8MiB / 11.57GiB   169MB / 145MB     0B / 22MB        13
f583341e09b0   peer0.org1.example.com                                                                                  11.54%    167.8MiB / 11.57GiB   171MB / 149MB     0B / 21.4MB      13
8fbe93589913   orderer.example.com                                                                                     10.15%    109.7MiB / 11.57GiB   38.4MB / 473MB    0B / 70.8MB      15
29df7c6baed2   couchdb1                                                                                                13.03%    70.68MiB / 11.57GiB   1.84MB / 1.85MB   0B / 22.9MB      42
562ba8858b07   couchdb0                                                                                                19.34%    70.39MiB / 11.57GiB   1.8MB / 1.8MB     0B / 22MB        42
9b83239f8b68   ca_orderer                                                                                              0.00%     7.059MiB / 11.57GiB   34.5kB / 27.2kB   16.4kB / 659kB   7
c07f92b5c9a6   ca_org2                                                                                                 0.00%     7.316MiB / 11.57GiB   82.5kB / 133kB    0B / 1.65MB      8
844594a1b4b1   ca_org1                                                                                                 0.00%     7.145MiB / 11.57GiB   82.4kB / 134kB    0B / 1.65MB      8
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O        PIDS
b6100486c01a   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.48%     8.25MiB / 2GiB        2.5MB / 1.57MB    0B / 0B          7
d43be5d0e8b3   dev-peer4.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.73%     7.914MiB / 2GiB       1.86MB / 803kB    0B / 0B          8
5fa2c6027bd9   dev-peer2.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.68%     8.238MiB / 2GiB       1.86MB / 807kB    0B / 0B          8
6e68049281fb   dev-peer7.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.50%     8.418MiB / 2GiB       1.89MB / 793kB    0B / 0B          8
f5857b92b373   dev-peer6.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.35%     7.957MiB / 2GiB       1.77MB / 766kB    0B / 0B          7
db6258fcc444   dev-peer5.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.66%     8.113MiB / 2GiB       1.87MB / 816kB    0B / 0B          8
fc35ab9d0b44   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.52%     8.102MiB / 2GiB       1.83MB / 774kB    0B / 0B          8
8b31f9929446   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.50%     8.02MiB / 2GiB        2.52MB / 1.57MB   0B / 0B          8
91487ee3e0da   dev-peer3.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.57%     8.371MiB / 2GiB       1.87MB / 812kB    0B / 0B          8
256fc3b9414d   dev-peer1.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.56%     8.445MiB / 2GiB       1.9MB / 826kB     0B / 0B          8
ad76e63b655b   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.83%     8.203MiB / 2GiB       1.73MB / 748kB    0B / 0B          7
cff2e808af89   dev-peer7.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.08%     8.02MiB / 2GiB        1.94MB / 842kB    0B / 0B          8
de3752696cfe   dev-peer4.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.44%     8.223MiB / 2GiB       1.79MB / 757kB    0B / 0B          8
00d560591b9a   dev-peer5.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.21%     8.129MiB / 2GiB       1.89MB / 793kB    0B / 0B          8
1e18cb5d0e8d   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.41%     8.016MiB / 2GiB       1.83MB / 766kB    0B / 0B          8
d79f6760666a   dev-peer6.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.70%     8.09MiB / 2GiB        1.84MB / 772kB    0B / 0B          8
973d2c8872fb   peer7.org2.example.com                                                                                  10.54%    130.3MiB / 11.57GiB   185MB / 150MB     0B / 52.5MB      14
30ff2894bd2b   peer6.org2.example.com                                                                                  9.89%     118.3MiB / 11.57GiB   185MB / 157MB     0B / 52.8MB      14
178e2ece458e   peer5.org2.example.com                                                                                  10.19%    120.7MiB / 11.57GiB   186MB / 154MB     0B / 52.6MB      13
21325716e8f4   peer4.org2.example.com                                                                                  10.52%    122.4MiB / 11.57GiB   193MB / 154MB     0B / 52.6MB      14
77fd36d85993   peer3.org2.example.com                                                                                  10.69%    117.1MiB / 11.57GiB   191MB / 157MB     0B / 52.6MB      15
9ece99169913   peer2.org2.example.com                                                                                  11.07%    127.7MiB / 11.57GiB   188MB / 155MB     0B / 52.7MB      15
d94e1203d1d0   peer1.org2.example.com                                                                                  9.88%     114.5MiB / 11.57GiB   192MB / 153MB     0B / 52.7MB      14
3eab859b89bc   peer7.org1.example.com                                                                                  16.38%    169.3MiB / 11.57GiB   200MB / 186MB     0B / 46.2MB      14
2bd1e7dde2bc   peer6.org1.example.com                                                                                  19.69%    173MiB / 11.57GiB     203MB / 180MB     0B / 46.8MB      16
efcb010ad736   peer5.org1.example.com                                                                                  20.47%    160.9MiB / 11.57GiB   202MB / 186MB     0B / 46.7MB      13
e1482d9d24e1   peer4.org1.example.com                                                                                  14.88%    163.2MiB / 11.57GiB   200MB / 179MB     0B / 48.6MB      15
79bda7e132a4   peer3.org1.example.com                                                                                  15.01%    175.9MiB / 11.57GiB   203MB / 173MB     0B / 47.9MB      13
f43ca3b8d926   peer2.org1.example.com                                                                                  17.33%    151.9MiB / 11.57GiB   196MB / 157MB     0B / 48.3MB      14
c1ece5508f92   peer1.org1.example.com                                                                                  18.64%    141.5MiB / 11.57GiB   202MB / 179MB     0B / 46.3MB      14
117020961f04   cli                                                                                                     0.00%     1.066MiB / 11.57GiB   120kB / 17.5kB    53.2kB / 336kB   1
624ce2712d38   peer0.org2.example.com                                                                                  6.36%     115.5MiB / 11.57GiB   175MB / 151MB     0B / 22.6MB      13
f583341e09b0   peer0.org1.example.com                                                                                  10.03%    168.3MiB / 11.57GiB   184MB / 157MB     0B / 21.8MB      13
8fbe93589913   orderer.example.com                                                                                     9.48%     111.2MiB / 11.57GiB   40.1MB / 497MB    0B / 73.8MB      15
29df7c6baed2   couchdb1                                                                                                11.09%    69.36MiB / 11.57GiB   1.88MB / 1.89MB   0B / 24MB        42
562ba8858b07   couchdb0                                                                                                37.42%    69.65MiB / 11.57GiB   1.83MB / 1.84MB   0B / 23.2MB      42
9b83239f8b68   ca_orderer                                                                                              0.00%     7.059MiB / 11.57GiB   34.5kB / 27.2kB   16.4kB / 659kB   7
c07f92b5c9a6   ca_org2                                                                                                 0.00%     7.316MiB / 11.57GiB   82.5kB / 133kB    0B / 1.65MB      8
844594a1b4b1   ca_org1                                                                                                 0.00%     7.145MiB / 11.57GiB   82.4kB / 134kB    0B / 1.65MB      8
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O        PIDS
b6100486c01a   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.57%     8.043MiB / 2GiB       2.6MB / 1.61MB    0B / 0B          7
d43be5d0e8b3   dev-peer4.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.80%     7.98MiB / 2GiB        1.97MB / 852kB    0B / 0B          8
5fa2c6027bd9   dev-peer2.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.41%     8.328MiB / 2GiB       1.94MB / 842kB    0B / 0B          8
6e68049281fb   dev-peer7.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   1.14%     8.164MiB / 2GiB       1.96MB / 827kB    0B / 0B          8
f5857b92b373   dev-peer6.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.73%     7.961MiB / 2GiB       1.84MB / 797kB    0B / 0B          7
db6258fcc444   dev-peer5.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.61%     8.207MiB / 2GiB       1.94MB / 848kB    0B / 0B          8
fc35ab9d0b44   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.59%     8.176MiB / 2GiB       1.93MB / 817kB    0B / 0B          8
8b31f9929446   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.96%     8.09MiB / 2GiB        2.62MB / 1.61MB   0B / 0B          8
91487ee3e0da   dev-peer3.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.65%     8.066MiB / 2GiB       1.98MB / 860kB    0B / 0B          8
256fc3b9414d   dev-peer1.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.77%     8.004MiB / 2GiB       1.98MB / 863kB    0B / 0B          8
ad76e63b655b   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.76%     8.348MiB / 2GiB       1.82MB / 786kB    0B / 0B          7
cff2e808af89   dev-peer7.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.80%     8.129MiB / 2GiB       2.01MB / 876kB    0B / 0B          8
de3752696cfe   dev-peer4.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.94%     8.25MiB / 2GiB        1.87MB / 793kB    0B / 0B          8
00d560591b9a   dev-peer5.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.80%     8.457MiB / 2GiB       1.96MB / 823kB    0B / 0B          8
1e18cb5d0e8d   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.65%     8.125MiB / 2GiB       1.92MB / 807kB    0B / 0B          8
d79f6760666a   dev-peer6.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.60%     8.094MiB / 2GiB       1.92MB / 807kB    0B / 0B          8
973d2c8872fb   peer7.org2.example.com                                                                                  10.93%    126.8MiB / 11.57GiB   192MB / 155MB     0B / 54.6MB      14
30ff2894bd2b   peer6.org2.example.com                                                                                  10.77%    118.6MiB / 11.57GiB   193MB / 163MB     0B / 54.8MB      14
178e2ece458e   peer5.org2.example.com                                                                                  11.69%    116.4MiB / 11.57GiB   194MB / 160MB     0B / 54.9MB      13
21325716e8f4   peer4.org2.example.com                                                                                  12.83%    123.7MiB / 11.57GiB   200MB / 160MB     0B / 54.6MB      14
77fd36d85993   peer3.org2.example.com                                                                                  9.95%     118.6MiB / 11.57GiB   198MB / 163MB     0B / 54.5MB      15
9ece99169913   peer2.org2.example.com                                                                                  13.45%    124.7MiB / 11.57GiB   195MB / 160MB     0B / 54.7MB      15
d94e1203d1d0   peer1.org2.example.com                                                                                  11.21%    120.5MiB / 11.57GiB   197MB / 158MB     0B / 54.5MB      14
3eab859b89bc   peer7.org1.example.com                                                                                  11.83%    170.2MiB / 11.57GiB   212MB / 198MB     0B / 49.3MB      14
2bd1e7dde2bc   peer6.org1.example.com                                                                                  16.78%    163.2MiB / 11.57GiB   214MB / 192MB     0B / 50.2MB      16
efcb010ad736   peer5.org1.example.com                                                                                  13.95%    162.9MiB / 11.57GiB   213MB / 197MB     0B / 49.2MB      13
e1482d9d24e1   peer4.org1.example.com                                                                                  15.91%    174.4MiB / 11.57GiB   210MB / 188MB     0B / 51MB        15
79bda7e132a4   peer3.org1.example.com                                                                                  12.69%    173.9MiB / 11.57GiB   214MB / 184MB     0B / 50.4MB      15
f43ca3b8d926   peer2.org1.example.com                                                                                  10.69%    159.8MiB / 11.57GiB   206MB / 165MB     0B / 51.2MB      14
c1ece5508f92   peer1.org1.example.com                                                                                  15.33%    161.9MiB / 11.57GiB   213MB / 189MB     0B / 48.7MB      14
117020961f04   cli                                                                                                     0.00%     1.066MiB / 11.57GiB   120kB / 17.5kB    53.2kB / 336kB   1
624ce2712d38   peer0.org2.example.com                                                                                  8.53%     115.7MiB / 11.57GiB   182MB / 157MB     0B / 23.4MB      13
f583341e09b0   peer0.org1.example.com                                                                                  9.05%     168.6MiB / 11.57GiB   192MB / 163MB     0B / 22.3MB      13
8fbe93589913   orderer.example.com                                                                                     10.61%    88.62MiB / 11.57GiB   42.1MB / 523MB    0B / 77.5MB      15
29df7c6baed2   couchdb1                                                                                                10.92%    70.27MiB / 11.57GiB   1.93MB / 1.95MB   0B / 25.1MB      42
562ba8858b07   couchdb0                                                                                                9.86%     67.63MiB / 11.57GiB   1.87MB / 1.89MB   0B / 23.8MB      42
9b83239f8b68   ca_orderer                                                                                              0.00%     7.059MiB / 11.57GiB   34.5kB / 27.2kB   16.4kB / 659kB   7
c07f92b5c9a6   ca_org2                                                                                                 0.00%     7.316MiB / 11.57GiB   82.5kB / 133kB    0B / 1.65MB      8
844594a1b4b1   ca_org1                                                                                                 0.00%     7.145MiB / 11.57GiB   82.4kB / 134kB    0B / 1.65MB      8
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O        PIDS
b6100486c01a   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.47%     8.113MiB / 2GiB       2.68MB / 1.65MB   0B / 0B          7
d43be5d0e8b3   dev-peer4.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.46%     8.172MiB / 2GiB       2.07MB / 893kB    0B / 0B          8
5fa2c6027bd9   dev-peer2.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.43%     8.059MiB / 2GiB       2.01MB / 874kB    0B / 0B          8
6e68049281fb   dev-peer7.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.49%     8.395MiB / 2GiB       2.09MB / 880kB    0B / 0B          8
f5857b92b373   dev-peer6.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.32%     7.984MiB / 2GiB       1.93MB / 837kB    0B / 0B          7
db6258fcc444   dev-peer5.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.45%     8.109MiB / 2GiB       2.04MB / 893kB    0B / 0B          8
fc35ab9d0b44   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.80%     8.398MiB / 2GiB       2.02MB / 855kB    0B / 0B          8
8b31f9929446   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.54%     8.223MiB / 2GiB       2.73MB / 1.65MB   0B / 0B          8
91487ee3e0da   dev-peer3.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.47%     8.301MiB / 2GiB       2.06MB / 895kB    0B / 0B          8
256fc3b9414d   dev-peer1.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.73%     8.188MiB / 2GiB       2.09MB / 913kB    0B / 0B          8
ad76e63b655b   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.40%     7.973MiB / 2GiB       1.9MB / 824kB     0B / 0B          7
cff2e808af89   dev-peer7.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.42%     8.367MiB / 2GiB       2.1MB / 919kB     0B / 0B          8
de3752696cfe   dev-peer4.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.53%     8.164MiB / 2GiB       1.96MB / 828kB    0B / 0B          8
00d560591b9a   dev-peer5.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.79%     8.113MiB / 2GiB       2.06MB / 867kB    0B / 0B          8
1e18cb5d0e8d   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.30%     8.285MiB / 2GiB       1.99MB / 839kB    0B / 0B          8
d79f6760666a   dev-peer6.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.65%     8.086MiB / 2GiB       1.99MB / 839kB    0B / 0B          8
973d2c8872fb   peer7.org2.example.com                                                                                  11.09%    126.9MiB / 11.57GiB   200MB / 162MB     0B / 57MB        14
30ff2894bd2b   peer6.org2.example.com                                                                                  11.11%    118.7MiB / 11.57GiB   200MB / 169MB     0B / 57.2MB      14
178e2ece458e   peer5.org2.example.com                                                                                  10.27%    125.3MiB / 11.57GiB   202MB / 166MB     0B / 56.7MB      13
