CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O       PIDS
fb9114b209da   dev-peer3.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   24.17%    8.715MiB / 2GiB       76.7MB / 64MB     0B / 0B         9
d3772be92cd6   dev-peer2.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.801MiB / 2GiB       8.45kB / 5.14kB   0B / 0B         7
466e51efcc70   dev-peer1.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.996MiB / 2GiB       8.54kB / 5.21kB   0B / 0B         7
e4efb9669bcf   dev-peer2.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   22.09%    8.285MiB / 2GiB       76.7MB / 64MB     0B / 0B         9
6d5ec4da5944   dev-peer3.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.996MiB / 2GiB       8.41kB / 5.03kB   0B / 0B         7
06a857bd7e05   peer3.org2.example.com                                                                                  1.78%     91.27MiB / 11.57GiB   6.42MB / 3.42MB   0B / 3.44MB     10
ce2cc2b841dd   peer2.org2.example.com                                                                                  2.15%     86.39MiB / 11.57GiB   6.44MB / 3.5MB    0B / 3.43MB     10
cfe9e87c5865   peer1.org2.example.com                                                                                  1.20%     84.77MiB / 11.57GiB   6.49MB / 3.5MB    0B / 3.43MB     10
580daecde2b3   peer3.org1.example.com                                                                                  11.40%    86.26MiB / 11.57GiB   73.3MB / 204MB    0B / 3.44MB     11
d412be458b33   peer2.org1.example.com                                                                                  13.00%    88.93MiB / 11.57GiB   73.4MB / 205MB    0B / 3.43MB     10
de1839e03f38   peer1.org1.example.com                                                                                  12.69%    90.6MiB / 11.57GiB    73.3MB / 205MB    0B / 3.43MB     10
41032be9efd7   cli                                                                                                     0.00%     1.07MiB / 11.57GiB    110kB / 17.4kB    0B / 336kB      1
1d022ede98c8   peer0.org1.example.com                                                                                  41.23%    116.9MiB / 11.57GiB   238MB / 200MB     0B / 3.36MB     11
cfbeb89ca648   peer0.org2.example.com                                                                                  1.84%     75.25MiB / 11.57GiB   7.37MB / 4.46MB   0B / 3.36MB     10
a52ef1eafd43   couchdb0                                                                                                157.46%   83.94MiB / 11.57GiB   4.94MB / 170MB    0B / 1.41MB     42
3f41b9cb9a7c   couchdb1                                                                                                1.03%     55.45MiB / 11.57GiB   362kB / 338kB     0B / 1.41MB     42
f468fff84ef9   orderer.example.com                                                                                     0.05%     15.09MiB / 11.57GiB   252kB / 1.39MB    123kB / 504kB   9
1a45b6ea5380   ca_org2                                                                                                 0.00%     7.316MiB / 11.57GiB   46.9kB / 77.2kB   0B / 1.13MB     8
a1f9045aee12   ca_orderer                                                                                              0.00%     7.164MiB / 11.57GiB   24kB / 27.2kB     0B / 659kB      7
9d7311074e90   ca_org1                                                                                                 0.00%     7.098MiB / 11.57GiB   47.4kB / 77.7kB   0B / 1.13MB     7
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O       PIDS
84e7a3a3d7c5   dev-peer0.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   22.22%    10.5MiB / 2GiB        79.1MB / 66.3MB   0B / 0B         9
31a943db948e   dev-peer0.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.711MiB / 2GiB       355kB / 420kB     0B / 0B         7
6cc19a534190   dev-peer1.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   24.38%    8.301MiB / 2GiB       81.7MB / 68.1MB   0B / 0B         9
fb9114b209da   dev-peer3.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   24.14%    8.574MiB / 2GiB       81.7MB / 68.1MB   0B / 0B         9
d3772be92cd6   dev-peer2.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.801MiB / 2GiB       8.45kB / 5.14kB   0B / 0B         7
466e51efcc70   dev-peer1.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.996MiB / 2GiB       8.58kB / 5.25kB   0B / 0B         7
e4efb9669bcf   dev-peer2.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   23.99%    8.875MiB / 2GiB       81.8MB / 68.3MB   0B / 0B         9
6d5ec4da5944   dev-peer3.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.996MiB / 2GiB       8.41kB / 5.03kB   0B / 0B         7
06a857bd7e05   peer3.org2.example.com                                                                                  1.80%     91.25MiB / 11.57GiB   6.45MB / 3.46MB   0B / 3.44MB     10
ce2cc2b841dd   peer2.org2.example.com                                                                                  0.84%     87.16MiB / 11.57GiB   6.48MB / 3.53MB   0B / 3.43MB     10
cfe9e87c5865   peer1.org2.example.com                                                                                  0.91%     84.75MiB / 11.57GiB   6.52MB / 3.53MB   0B / 3.43MB     10
580daecde2b3   peer3.org1.example.com                                                                                  10.90%    92.53MiB / 11.57GiB   77.7MB / 218MB    0B / 3.44MB     11
d412be458b33   peer2.org1.example.com                                                                                  12.33%    89MiB / 11.57GiB      77.8MB / 218MB    0B / 3.43MB     10
de1839e03f38   peer1.org1.example.com                                                                                  11.22%    89.91MiB / 11.57GiB   77.7MB / 218MB    0B / 3.43MB     10
41032be9efd7   cli                                                                                                     0.00%     1.07MiB / 11.57GiB    110kB / 17.4kB    0B / 336kB      1
1d022ede98c8   peer0.org1.example.com                                                                                  38.89%    122.2MiB / 11.57GiB   257MB / 216MB     0B / 3.36MB     11
cfbeb89ca648   peer0.org2.example.com                                                                                  1.46%     75.23MiB / 11.57GiB   7.41MB / 4.5MB    0B / 3.36MB     10
a52ef1eafd43   couchdb0                                                                                                148.66%   84.1MiB / 11.57GiB    5.28MB / 181MB    0B / 1.41MB     42
3f41b9cb9a7c   couchdb1                                                                                                0.84%     55.45MiB / 11.57GiB   362kB / 338kB     0B / 1.41MB     42
f468fff84ef9   orderer.example.com                                                                                     0.05%     15.09MiB / 11.57GiB   253kB / 1.39MB    123kB / 504kB   9
1a45b6ea5380   ca_org2                                                                                                 0.00%     7.316MiB / 11.57GiB   46.9kB / 77.2kB   0B / 1.13MB     8
a1f9045aee12   ca_orderer                                                                                              0.00%     7.164MiB / 11.57GiB   24kB / 27.2kB     0B / 659kB      7
9d7311074e90   ca_org1                                                                                                 0.00%     7.098MiB / 11.57GiB   47.4kB / 77.7kB   0B / 1.13MB     7
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O       PIDS
84e7a3a3d7c5   dev-peer0.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   24.64%    10.17MiB / 2GiB       83.2MB / 69.7MB   0B / 0B         9
31a943db948e   dev-peer0.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.711MiB / 2GiB       355kB / 420kB     0B / 0B         7
6cc19a534190   dev-peer1.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   22.79%    8.77MiB / 2GiB        85.7MB / 71.5MB   0B / 0B         9
fb9114b209da   dev-peer3.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   22.37%    9.156MiB / 2GiB       85.6MB / 71.5MB   0B / 0B         9
d3772be92cd6   dev-peer2.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.801MiB / 2GiB       8.45kB / 5.14kB   0B / 0B         7
466e51efcc70   dev-peer1.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.996MiB / 2GiB       8.58kB / 5.25kB   0B / 0B         7
e4efb9669bcf   dev-peer2.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   23.85%    8.535MiB / 2GiB       86.9MB / 72.4MB   0B / 0B         9
6d5ec4da5944   dev-peer3.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.996MiB / 2GiB       8.41kB / 5.03kB   0B / 0B         7
06a857bd7e05   peer3.org2.example.com                                                                                  1.86%     91.25MiB / 11.57GiB   6.48MB / 3.49MB   0B / 3.44MB     10
ce2cc2b841dd   peer2.org2.example.com                                                                                  0.94%     87.27MiB / 11.57GiB   6.5MB / 3.56MB    0B / 3.43MB     10
cfe9e87c5865   peer1.org2.example.com                                                                                  0.64%     84.75MiB / 11.57GiB   6.55MB / 3.56MB   0B / 3.43MB     10
580daecde2b3   peer3.org1.example.com                                                                                  10.87%    93.49MiB / 11.57GiB   81.1MB / 228MB    0B / 3.44MB     11
d412be458b33   peer2.org1.example.com                                                                                  11.10%    89.06MiB / 11.57GiB   81.3MB / 228MB    0B / 3.43MB     10
de1839e03f38   peer1.org1.example.com                                                                                  11.02%    91.38MiB / 11.57GiB   82.1MB / 231MB    0B / 3.43MB     10
41032be9efd7   cli                                                                                                     0.00%     1.07MiB / 11.57GiB    110kB / 17.4kB    0B / 336kB      1
1d022ede98c8   peer0.org1.example.com                                                                                  39.64%    118.8MiB / 11.57GiB   273MB / 230MB     0B / 3.36MB     11
cfbeb89ca648   peer0.org2.example.com                                                                                  0.80%     75.23MiB / 11.57GiB   7.44MB / 4.53MB   0B / 3.36MB     10
a52ef1eafd43   couchdb0                                                                                                158.38%   84.09MiB / 11.57GiB   5.62MB / 193MB    0B / 1.41MB     42
3f41b9cb9a7c   couchdb1                                                                                                0.94%     55.45MiB / 11.57GiB   362kB / 338kB     0B / 1.41MB     42
f468fff84ef9   orderer.example.com                                                                                     0.06%     15.09MiB / 11.57GiB   253kB / 1.39MB    123kB / 504kB   9
1a45b6ea5380   ca_org2                                                                                                 0.00%     7.316MiB / 11.57GiB   46.9kB / 77.2kB   0B / 1.13MB     8
a1f9045aee12   ca_orderer                                                                                              0.00%     7.164MiB / 11.57GiB   24kB / 27.2kB     0B / 659kB      7
9d7311074e90   ca_org1                                                                                                 0.00%     7.098MiB / 11.57GiB   47.4kB / 77.7kB   0B / 1.13MB     7
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O       PIDS
84e7a3a3d7c5   dev-peer0.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   24.78%    9.641MiB / 2GiB       89.5MB / 75MB     0B / 0B         9
31a943db948e   dev-peer0.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.711MiB / 2GiB       355kB / 420kB     0B / 0B         7
6cc19a534190   dev-peer1.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   21.53%    8.684MiB / 2GiB       91.8MB / 76.6MB   0B / 0B         9
fb9114b209da   dev-peer3.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   22.24%    8.336MiB / 2GiB       91.7MB / 76.5MB   0B / 0B         9
d3772be92cd6   dev-peer2.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.801MiB / 2GiB       8.59kB / 5.27kB   0B / 0B         7
466e51efcc70   dev-peer1.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.996MiB / 2GiB       8.71kB / 5.38kB   0B / 0B         7
e4efb9669bcf   dev-peer2.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   20.15%    8.516MiB / 2GiB       91.8MB / 76.6MB   0B / 0B         9
6d5ec4da5944   dev-peer3.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.996MiB / 2GiB       8.54kB / 5.17kB   0B / 0B         7
06a857bd7e05   peer3.org2.example.com                                                                                  1.00%     91.27MiB / 11.57GiB   6.52MB / 3.53MB   0B / 3.44MB     10
ce2cc2b841dd   peer2.org2.example.com                                                                                  1.46%     87.3MiB / 11.57GiB    6.55MB / 3.61MB   0B / 3.43MB     10
cfe9e87c5865   peer1.org2.example.com                                                                                  1.47%     84.75MiB / 11.57GiB   6.59MB / 3.59MB   0B / 3.43MB     10
580daecde2b3   peer3.org1.example.com                                                                                  11.92%    94.68MiB / 11.57GiB   86.5MB / 244MB    0B / 3.44MB     11
d412be458b33   peer2.org1.example.com                                                                                  11.64%    83.59MiB / 11.57GiB   86.7MB / 244MB    0B / 3.43MB     10
de1839e03f38   peer1.org1.example.com                                                                                  12.20%    93.89MiB / 11.57GiB   86.6MB / 245MB    0B / 3.43MB     10
41032be9efd7   cli                                                                                                     0.00%     1.07MiB / 11.57GiB    110kB / 17.4kB    0B / 336kB      1
1d022ede98c8   peer0.org1.example.com                                                                                  40.64%    124.2MiB / 11.57GiB   289MB / 244MB     0B / 3.36MB     11
cfbeb89ca648   peer0.org2.example.com                                                                                  0.89%     75.25MiB / 11.57GiB   7.47MB / 4.57MB   0B / 3.36MB     10
a52ef1eafd43   couchdb0                                                                                                163.01%   82.14MiB / 11.57GiB   5.96MB / 204MB    0B / 1.41MB     42
3f41b9cb9a7c   couchdb1                                                                                                0.98%     55.45MiB / 11.57GiB   362kB / 338kB     0B / 1.41MB     42
f468fff84ef9   orderer.example.com                                                                                     0.06%     15.09MiB / 11.57GiB   253kB / 1.39MB    123kB / 504kB   9
1a45b6ea5380   ca_org2                                                                                                 0.00%     7.066MiB / 11.57GiB   46.9kB / 77.2kB   0B / 1.13MB     8
a1f9045aee12   ca_orderer                                                                                              0.00%     7.164MiB / 11.57GiB   24kB / 27.2kB     0B / 659kB      7
9d7311074e90   ca_org1                                                                                                 0.00%     7.098MiB / 11.57GiB   47.4kB / 77.7kB   0B / 1.13MB     7
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O       PIDS
84e7a3a3d7c5   dev-peer0.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   18.13%    11.78MiB / 2GiB       93MB / 78MB       0B / 0B         9
31a943db948e   dev-peer0.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.711MiB / 2GiB       356kB / 420kB     0B / 0B         7
6cc19a534190   dev-peer1.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   23.15%    9.754MiB / 2GiB       96.9MB / 80.8MB   0B / 0B         9
fb9114b209da   dev-peer3.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   18.92%    8.508MiB / 2GiB       96.8MB / 80.7MB   0B / 0B         9
d3772be92cd6   dev-peer2.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.801MiB / 2GiB       8.67kB / 5.36kB   0B / 0B         7
466e51efcc70   dev-peer1.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.996MiB / 2GiB       8.71kB / 5.38kB   0B / 0B         7
e4efb9669bcf   dev-peer2.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   24.53%    8.539MiB / 2GiB       97MB / 80.9MB     0B / 0B         9
6d5ec4da5944   dev-peer3.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.996MiB / 2GiB       8.63kB / 5.25kB   0B / 0B         7
06a857bd7e05   peer3.org2.example.com                                                                                  0.76%     91.28MiB / 11.57GiB   6.56MB / 3.58MB   0B / 3.44MB     10
ce2cc2b841dd   peer2.org2.example.com                                                                                  1.55%     87.31MiB / 11.57GiB   6.58MB / 3.64MB   0B / 3.43MB     10
cfe9e87c5865   peer1.org2.example.com                                                                                  1.69%     84.77MiB / 11.57GiB   6.63MB / 3.63MB   0B / 3.43MB     10
580daecde2b3   peer3.org1.example.com                                                                                  9.55%     94.61MiB / 11.57GiB   90.9MB / 257MB    0B / 3.44MB     11
d412be458b33   peer2.org1.example.com                                                                                  10.93%    80.25MiB / 11.57GiB   91.2MB / 258MB    0B / 3.43MB     10
de1839e03f38   peer1.org1.example.com                                                                                  11.29%    83.35MiB / 11.57GiB   91MB / 258MB      0B / 3.43MB     10
41032be9efd7   cli                                                                                                     0.00%     1.07MiB / 11.57GiB    110kB / 17.4kB    0B / 336kB      1
1d022ede98c8   peer0.org1.example.com                                                                                  34.51%    124.2MiB / 11.57GiB   302MB / 254MB     0B / 3.36MB     11
cfbeb89ca648   peer0.org2.example.com                                                                                  1.63%     75.26MiB / 11.57GiB   7.52MB / 4.6MB    0B / 3.36MB     10
a52ef1eafd43   couchdb0                                                                                                169.18%   90.08MiB / 11.57GiB   6.28MB / 214MB    0B / 1.41MB     42
3f41b9cb9a7c   couchdb1                                                                                                0.97%     55.45MiB / 11.57GiB   362kB / 338kB     0B / 1.41MB     42
f468fff84ef9   orderer.example.com                                                                                     0.05%     15.09MiB / 11.57GiB   255kB / 1.39MB    123kB / 504kB   9
1a45b6ea5380   ca_org2                                                                                                 0.00%     7.066MiB / 11.57GiB   46.9kB / 77.2kB   0B / 1.13MB     8
a1f9045aee12   ca_orderer                                                                                              0.00%     7.164MiB / 11.57GiB   24kB / 27.2kB     0B / 659kB      7
9d7311074e90   ca_org1                                                                                                 0.00%     7.098MiB / 11.57GiB   47.4kB / 77.7kB   0B / 1.13MB     7
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O       PIDS
84e7a3a3d7c5   dev-peer0.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   23.15%    11.36MiB / 2GiB       97.8MB / 81.9MB   0B / 0B         9
31a943db948e   dev-peer0.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.711MiB / 2GiB       356kB / 420kB     0B / 0B         7
6cc19a534190   dev-peer1.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   23.54%    9.055MiB / 2GiB       102MB / 85.1MB    0B / 0B         9
fb9114b209da   dev-peer3.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   21.54%    9.625MiB / 2GiB       102MB / 85MB      0B / 0B         10
d3772be92cd6   dev-peer2.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.801MiB / 2GiB       8.67kB / 5.36kB   0B / 0B         7
466e51efcc70   dev-peer1.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.996MiB / 2GiB       8.71kB / 5.38kB   0B / 0B         7
e4efb9669bcf   dev-peer2.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   22.23%    8.738MiB / 2GiB       102MB / 85.1MB    0B / 0B         9
6d5ec4da5944   dev-peer3.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.996MiB / 2GiB       8.63kB / 5.25kB   0B / 0B         7
06a857bd7e05   peer3.org2.example.com                                                                                  1.68%     91.26MiB / 11.57GiB   6.6MB / 3.61MB    0B / 3.44MB     10
ce2cc2b841dd   peer2.org2.example.com                                                                                  1.60%     87.3MiB / 11.57GiB    6.62MB / 3.67MB   0B / 3.43MB     10
cfe9e87c5865   peer1.org2.example.com                                                                                  0.87%     84.75MiB / 11.57GiB   6.66MB / 3.66MB   0B / 3.43MB     10
580daecde2b3   peer3.org1.example.com                                                                                  10.49%    94.66MiB / 11.57GiB   95.5MB / 271MB    0B / 3.44MB     11
d412be458b33   peer2.org1.example.com                                                                                  11.30%    88.92MiB / 11.57GiB   95.7MB / 272MB    0B / 3.43MB     10
de1839e03f38   peer1.org1.example.com                                                                                  12.90%    87.39MiB / 11.57GiB   95.5MB / 271MB    0B / 3.43MB     10
41032be9efd7   cli                                                                                                     0.00%     1.07MiB / 11.57GiB    110kB / 17.4kB    0B / 336kB      1
1d022ede98c8   peer0.org1.example.com                                                                                  41.70%    129.3MiB / 11.57GiB   318MB / 267MB     0B / 3.36MB     11
cfbeb89ca648   peer0.org2.example.com                                                                                  1.72%     75.24MiB / 11.57GiB   7.55MB / 4.64MB   0B / 3.36MB     10
a52ef1eafd43   couchdb0                                                                                                168.37%   92.87MiB / 11.57GiB   6.68MB / 225MB    0B / 1.41MB     42
3f41b9cb9a7c   couchdb1                                                                                                0.84%     55.45MiB / 11.57GiB   362kB / 338kB     0B / 1.41MB     42
f468fff84ef9   orderer.example.com                                                                                     0.06%     15.09MiB / 11.57GiB   255kB / 1.39MB    123kB / 504kB   9
1a45b6ea5380   ca_org2                                                                                                 0.00%     7.066MiB / 11.57GiB   46.9kB / 77.2kB   0B / 1.13MB     8
a1f9045aee12   ca_orderer                                                                                              0.00%     7.164MiB / 11.57GiB   24kB / 27.2kB     0B / 659kB      7
9d7311074e90   ca_org1                                                                                                 0.00%     7.098MiB / 11.57GiB   47.4kB / 77.7kB   0B / 1.13MB     7
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O       PIDS
84e7a3a3d7c5   dev-peer0.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   16.48%    12.39MiB / 2GiB       102MB / 85.2MB    0B / 0B         9
31a943db948e   dev-peer0.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.02%     5.711MiB / 2GiB       356kB / 420kB     0B / 0B         7
6cc19a534190   dev-peer1.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   23.47%    8.801MiB / 2GiB       107MB / 89.5MB    0B / 0B         9
fb9114b209da   dev-peer3.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   22.90%    8.613MiB / 2GiB       107MB / 89.4MB    0B / 0B         10
d3772be92cd6   dev-peer2.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.801MiB / 2GiB       8.78kB / 5.53kB   0B / 0B         7
466e51efcc70   dev-peer1.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5MiB / 2GiB           8.82kB / 5.55kB   0B / 0B         7
e4efb9669bcf   dev-peer2.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   24.34%    8.797MiB / 2GiB       107MB / 89.5MB    0B / 0B         9
6d5ec4da5944   dev-peer3.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.996MiB / 2GiB       8.73kB / 5.42kB   0B / 0B         7
06a857bd7e05   peer3.org2.example.com                                                                                  0.96%     91.28MiB / 11.57GiB   6.63MB / 3.64MB   0B / 3.44MB     10
ce2cc2b841dd   peer2.org2.example.com                                                                                  0.82%     87.32MiB / 11.57GiB   6.65MB / 3.7MB    0B / 3.43MB     10
cfe9e87c5865   peer1.org2.example.com                                                                                  0.86%     84.77MiB / 11.57GiB   6.69MB / 3.7MB    0B / 3.43MB     10
580daecde2b3   peer3.org1.example.com                                                                                  11.29%    94.71MiB / 11.57GiB   100MB / 285MB     0B / 3.44MB     11
d412be458b33   peer2.org1.example.com                                                                                  11.20%    89.23MiB / 11.57GiB   100MB / 285MB     0B / 3.43MB     10
de1839e03f38   peer1.org1.example.com                                                                                  12.89%    94.32MiB / 11.57GiB   100MB / 285MB     0B / 3.43MB     10
41032be9efd7   cli                                                                                                     0.00%     1.07MiB / 11.57GiB    110kB / 17.4kB    0B / 336kB      1
1d022ede98c8   peer0.org1.example.com                                                                                  35.07%    133.1MiB / 11.57GiB   330MB / 277MB     0B / 3.36MB     11
cfbeb89ca648   peer0.org2.example.com                                                                                  1.45%     75.27MiB / 11.57GiB   7.59MB / 4.69MB   0B / 3.36MB     10
a52ef1eafd43   couchdb0                                                                                                169.65%   102.8MiB / 11.57GiB   7.04MB / 234MB    0B / 1.41MB     42
3f41b9cb9a7c   couchdb1                                                                                                1.13%     55.45MiB / 11.57GiB   362kB / 338kB     0B / 1.41MB     42
f468fff84ef9   orderer.example.com                                                                                     0.05%     15.09MiB / 11.57GiB   255kB / 1.39MB    123kB / 504kB   9
1a45b6ea5380   ca_org2                                                                                                 0.00%     7.066MiB / 11.57GiB   46.9kB / 77.2kB   0B / 1.13MB     8
a1f9045aee12   ca_orderer                                                                                              0.00%     7.164MiB / 11.57GiB   24kB / 27.2kB     0B / 659kB      7
9d7311074e90   ca_org1                                                                                                 0.00%     7.098MiB / 11.57GiB   47.4kB / 77.7kB   0B / 1.13MB     7
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O       PIDS
84e7a3a3d7c5   dev-peer0.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   22.94%    13.22MiB / 2GiB       106MB / 88.3MB    0B / 0B         9
31a943db948e   dev-peer0.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.711MiB / 2GiB       356kB / 420kB     0B / 0B         7
6cc19a534190   dev-peer1.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   31.68%    9.672MiB / 2GiB       112MB / 93.3MB    0B / 0B         9
fb9114b209da   dev-peer3.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   35.89%    12.12MiB / 2GiB       112MB / 93.5MB    0B / 0B         10
d3772be92cd6   dev-peer2.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.801MiB / 2GiB       8.78kB / 5.53kB   0B / 0B         7
466e51efcc70   dev-peer1.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5MiB / 2GiB           8.86kB / 5.59kB   0B / 0B         7
