CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O     PIDS
3b66cb360c27   peer0.org2.example.com                                                                                  0.76%     74.56MiB / 11.57GiB   7.03MB / 4.03MB   0B / 3.43MB   12
b49ca7ddc6f5   peer0.org1.example.com                                                                                  24.56%    109.9MiB / 11.57GiB   207MB / 175MB     0B / 3.43MB   11
c81699a7ff34   orderer.example.com                                                                                     0.05%     19.11MiB / 11.57GiB   310kB / 2.07MB    0B / 627kB    10
67b1c067a9ed   couchdb0                                                                                                98.77%    66.37MiB / 11.57GiB   4.15MB / 144MB    0B / 1.55MB   42
b4b7d0f9edaa   couchdb1                                                                                                0.94%     60.26MiB / 11.57GiB   569kB / 568kB     0B / 1.54MB   42
f6a7348b6dd1   ca_org1                                                                                                 0.00%     7.906MiB / 11.57GiB   72.9kB / 134kB    0B / 1.65MB   7
973af4fd171f   ca_orderer                                                                                              0.00%     7.273MiB / 11.57GiB   24.6kB / 27.2kB   0B / 659kB    8
3fd64c3f4316   ca_org2                                                                                                 0.00%     7.238MiB / 11.57GiB   28.9kB / 35.4kB   0B / 737kB    8
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O     PIDS
da4759b8b658   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   13.50%    8.555MiB / 2GiB       66MB / 55.7MB     0B / 0B       9
0484de522cfb   dev-peer6.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   13.60%    10.43MiB / 2GiB       66.2MB / 55.9MB   0B / 0B       9
19cff4ebf93a   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     6.082MiB / 2GiB       644kB / 767kB     0B / 0B       7
1d260a5254fa   dev-peer7.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   14.51%    8.98MiB / 2GiB        66.1MB / 55.8MB   0B / 0B       9
d9033ef3909c   dev-peer5.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   14.61%    8.871MiB / 2GiB       66.5MB / 56.1MB   0B / 0B       9
20e75ff24b94   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   12.56%    8.723MiB / 2GiB       66MB / 55.6MB     0B / 0B       9
b9c2988b0d25   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   25.88%    8.848MiB / 2GiB       66.6MB / 56.6MB   0B / 0B       9
cef409666a0a   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   11.51%    8.777MiB / 2GiB       66.3MB / 55.9MB   0B / 0B       9
44d4fc6ec93e   dev-peer4.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   11.74%    8.789MiB / 2GiB       66.3MB / 55.9MB   0B / 0B       9
50d7c96589f6   peer7.org1.example.com                                                                                  6.45%     111.5MiB / 11.57GiB   64.2MB / 177MB    0B / 3.58MB   10
c1a1a5e899de   peer6.org1.example.com                                                                                  6.71%     103.8MiB / 11.57GiB   63.7MB / 177MB    0B / 3.58MB   11
b80b8eda5d75   peer5.org1.example.com                                                                                  5.82%     112.7MiB / 11.57GiB   63.7MB / 178MB    0B / 3.58MB   11
1839107766ad   peer4.org1.example.com                                                                                  5.80%     108.9MiB / 11.57GiB   64.1MB / 178MB    0B / 3.58MB   11
ed44dc49ae1c   peer3.org1.example.com                                                                                  5.29%     116.7MiB / 11.57GiB   64MB / 178MB      0B / 3.58MB   12
b1a89459ec32   peer2.org1.example.com                                                                                  5.53%     107.9MiB / 11.57GiB   63.5MB / 177MB    0B / 3.58MB   11
8a45f79a4804   peer1.org1.example.com                                                                                  6.22%     102.4MiB / 11.57GiB   64.1MB / 177MB    0B / 3.58MB   11
c1811b96f06a   cli                                                                                                     0.00%     1.066MiB / 11.57GiB   110kB / 17.4kB    0B / 336kB    1
3b66cb360c27   peer0.org2.example.com                                                                                  0.81%     74.56MiB / 11.57GiB   7.07MB / 4.07MB   0B / 3.43MB   12
b49ca7ddc6f5   peer0.org1.example.com                                                                                  40.98%    109.8MiB / 11.57GiB   216MB / 183MB     0B / 3.43MB   11
c81699a7ff34   orderer.example.com                                                                                     0.05%     19.11MiB / 11.57GiB   311kB / 2.08MB    0B / 627kB    10
67b1c067a9ed   couchdb0                                                                                                128.57%   66.27MiB / 11.57GiB   4.32MB / 151MB    0B / 1.55MB   42
b4b7d0f9edaa   couchdb1                                                                                                0.90%     60.26MiB / 11.57GiB   569kB / 568kB     0B / 1.54MB   42
f6a7348b6dd1   ca_org1                                                                                                 0.00%     7.469MiB / 11.57GiB   72.9kB / 134kB    0B / 1.65MB   7
973af4fd171f   ca_orderer                                                                                              0.00%     7.273MiB / 11.57GiB   24.6kB / 27.2kB   0B / 659kB    8
3fd64c3f4316   ca_org2                                                                                                 0.00%     7.238MiB / 11.57GiB   28.9kB / 35.4kB   0B / 737kB    8
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O     PIDS
da4759b8b658   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   13.75%    8.766MiB / 2GiB       69.2MB / 58.3MB   0B / 0B       9
0484de522cfb   dev-peer6.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   14.45%    8.895MiB / 2GiB       69.2MB / 58.4MB   0B / 0B       10
19cff4ebf93a   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     6.082MiB / 2GiB       644kB / 767kB     0B / 0B       7
1d260a5254fa   dev-peer7.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   14.86%    8.789MiB / 2GiB       69.2MB / 58.4MB   0B / 0B       9
d9033ef3909c   dev-peer5.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   23.28%    8.793MiB / 2GiB       68.6MB / 57.9MB   0B / 0B       9
20e75ff24b94   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   12.75%    10.85MiB / 2GiB       69.1MB / 58.3MB   0B / 0B       9
b9c2988b0d25   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   26.35%    9.492MiB / 2GiB       69.1MB / 58.7MB   0B / 0B       9
cef409666a0a   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   13.97%    9.027MiB / 2GiB       69.4MB / 58.6MB   0B / 0B       9
44d4fc6ec93e   dev-peer4.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   13.58%    8.844MiB / 2GiB       69.4MB / 58.5MB   0B / 0B       9
50d7c96589f6   peer7.org1.example.com                                                                                  6.25%     111.5MiB / 11.57GiB   67MB / 185MB      0B / 3.58MB   10
c1a1a5e899de   peer6.org1.example.com                                                                                  7.72%     104.7MiB / 11.57GiB   66.4MB / 185MB    0B / 3.58MB   11
b80b8eda5d75   peer5.org1.example.com                                                                                  6.28%     112.7MiB / 11.57GiB   66.3MB / 186MB    0B / 3.58MB   11
1839107766ad   peer4.org1.example.com                                                                                  7.78%     97.16MiB / 11.57GiB   66.9MB / 186MB    0B / 3.58MB   11
ed44dc49ae1c   peer3.org1.example.com                                                                                  6.42%     116.8MiB / 11.57GiB   66.7MB / 186MB    0B / 3.58MB   12
b1a89459ec32   peer2.org1.example.com                                                                                  6.80%     107.9MiB / 11.57GiB   66.2MB / 186MB    0B / 3.58MB   11
8a45f79a4804   peer1.org1.example.com                                                                                  5.25%     104.5MiB / 11.57GiB   66.8MB / 185MB    0B / 3.58MB   11
c1811b96f06a   cli                                                                                                     0.00%     1.066MiB / 11.57GiB   110kB / 17.4kB    0B / 336kB    1
3b66cb360c27   peer0.org2.example.com                                                                                  1.20%     74.57MiB / 11.57GiB   7.11MB / 4.11MB   0B / 3.43MB   12
b49ca7ddc6f5   peer0.org1.example.com                                                                                  38.06%    109.8MiB / 11.57GiB   224MB / 190MB     0B / 3.43MB   11
c81699a7ff34   orderer.example.com                                                                                     0.05%     19.11MiB / 11.57GiB   312kB / 2.08MB    0B / 627kB    10
67b1c067a9ed   couchdb0                                                                                                115.10%   66.35MiB / 11.57GiB   4.47MB / 157MB    0B / 1.55MB   42
b4b7d0f9edaa   couchdb1                                                                                                1.10%     60.26MiB / 11.57GiB   569kB / 568kB     0B / 1.54MB   42
f6a7348b6dd1   ca_org1                                                                                                 0.00%     7.469MiB / 11.57GiB   72.9kB / 134kB    0B / 1.65MB   7
973af4fd171f   ca_orderer                                                                                              0.00%     7.273MiB / 11.57GiB   24.6kB / 27.2kB   0B / 659kB    8
3fd64c3f4316   ca_org2                                                                                                 0.00%     7.238MiB / 11.57GiB   28.9kB / 35.4kB   0B / 737kB    8
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O     PIDS
da4759b8b658   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   14.47%    10.2MiB / 2GiB        72.4MB / 61.1MB   0B / 0B       9
0484de522cfb   dev-peer6.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   12.08%    8.824MiB / 2GiB       72.2MB / 60.9MB   0B / 0B       10
19cff4ebf93a   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     6.082MiB / 2GiB       644kB / 767kB     0B / 0B       7
1d260a5254fa   dev-peer7.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   10.20%    8.551MiB / 2GiB       72.3MB / 61MB     0B / 0B       9
d9033ef3909c   dev-peer5.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   14.42%    8.984MiB / 2GiB       72.4MB / 61MB     0B / 0B       9
20e75ff24b94   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   11.63%    8.738MiB / 2GiB       72.2MB / 60.9MB   0B / 0B       9
b9c2988b0d25   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   20.65%    9.922MiB / 2GiB       72.2MB / 61.3MB   0B / 0B       9
cef409666a0a   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   15.47%    8.48MiB / 2GiB        72.6MB / 61.1MB   0B / 0B       9
44d4fc6ec93e   dev-peer4.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   15.71%    8.754MiB / 2GiB       72.4MB / 61MB     0B / 0B       9
50d7c96589f6   peer7.org1.example.com                                                                                  5.21%     111.5MiB / 11.57GiB   69.7MB / 194MB    0B / 3.58MB   10
c1a1a5e899de   peer6.org1.example.com                                                                                  6.74%     104.7MiB / 11.57GiB   69MB / 193MB      0B / 3.58MB   11
b80b8eda5d75   peer5.org1.example.com                                                                                  7.06%     112.6MiB / 11.57GiB   68.9MB / 194MB    0B / 3.58MB   11
1839107766ad   peer4.org1.example.com                                                                                  6.07%     103.5MiB / 11.57GiB   69.4MB / 194MB    0B / 3.58MB   11
ed44dc49ae1c   peer3.org1.example.com                                                                                  5.31%     116.8MiB / 11.57GiB   69.4MB / 194MB    0B / 3.58MB   12
b1a89459ec32   peer2.org1.example.com                                                                                  6.82%     108.1MiB / 11.57GiB   69.1MB / 194MB    0B / 3.58MB   11
8a45f79a4804   peer1.org1.example.com                                                                                  5.77%     104.6MiB / 11.57GiB   69.6MB / 194MB    0B / 3.58MB   13
c1811b96f06a   cli                                                                                                     0.00%     1.066MiB / 11.57GiB   110kB / 17.4kB    0B / 336kB    1
3b66cb360c27   peer0.org2.example.com                                                                                  1.25%     74.58MiB / 11.57GiB   7.16MB / 4.16MB   0B / 3.43MB   12
b49ca7ddc6f5   peer0.org1.example.com                                                                                  37.30%    106.5MiB / 11.57GiB   235MB / 198MB     0B / 3.43MB   11
c81699a7ff34   orderer.example.com                                                                                     0.05%     19.11MiB / 11.57GiB   312kB / 2.08MB    0B / 627kB    10
67b1c067a9ed   couchdb0                                                                                                128.75%   66.41MiB / 11.57GiB   4.66MB / 165MB    0B / 1.55MB   42
b4b7d0f9edaa   couchdb1                                                                                                1.05%     60.26MiB / 11.57GiB   569kB / 568kB     0B / 1.54MB   42
f6a7348b6dd1   ca_org1                                                                                                 0.00%     7.469MiB / 11.57GiB   72.9kB / 134kB    0B / 1.65MB   7
973af4fd171f   ca_orderer                                                                                              0.00%     7.273MiB / 11.57GiB   24.6kB / 27.2kB   0B / 659kB    8
3fd64c3f4316   ca_org2                                                                                                 0.00%     7.238MiB / 11.57GiB   28.9kB / 35.4kB   0B / 737kB    8
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O     PIDS
da4759b8b658   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   21.09%    8.363MiB / 2GiB       75.5MB / 63.7MB   0B / 0B       9
0484de522cfb   dev-peer6.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   17.00%    10.86MiB / 2GiB       75.4MB / 63.6MB   0B / 0B       10
19cff4ebf93a   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     6.082MiB / 2GiB       644kB / 767kB     0B / 0B       7
1d260a5254fa   dev-peer7.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   21.56%    9.871MiB / 2GiB       75.5MB / 63.7MB   0B / 0B       9
d9033ef3909c   dev-peer5.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   18.59%    8.328MiB / 2GiB       75.6MB / 63.7MB   0B / 0B       9
20e75ff24b94   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   20.41%    8.879MiB / 2GiB       75.3MB / 63.5MB   0B / 0B       9
b9c2988b0d25   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   4.43%     9.371MiB / 2GiB       74.7MB / 63.4MB   0B / 0B       9
cef409666a0a   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   21.28%    8.66MiB / 2GiB        75.6MB / 63.8MB   0B / 0B       9
44d4fc6ec93e   dev-peer4.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   18.09%    9.012MiB / 2GiB       75.6MB / 63.7MB   0B / 0B       9
50d7c96589f6   peer7.org1.example.com                                                                                  8.66%     111.5MiB / 11.57GiB   72.5MB / 202MB    0B / 3.58MB   10
c1a1a5e899de   peer6.org1.example.com                                                                                  7.44%     104.7MiB / 11.57GiB   71.7MB / 202MB    0B / 3.58MB   11
b80b8eda5d75   peer5.org1.example.com                                                                                  9.24%     108.7MiB / 11.57GiB   71.6MB / 202MB    0B / 3.58MB   11
1839107766ad   peer4.org1.example.com                                                                                  8.41%     100.9MiB / 11.57GiB   72.2MB / 202MB    0B / 3.58MB   11
ed44dc49ae1c   peer3.org1.example.com                                                                                  10.50%    116.8MiB / 11.57GiB   72.2MB / 203MB    0B / 3.58MB   12
b1a89459ec32   peer2.org1.example.com                                                                                  11.00%    108MiB / 11.57GiB     71.8MB / 203MB    0B / 3.58MB   11
8a45f79a4804   peer1.org1.example.com                                                                                  7.55%     106.7MiB / 11.57GiB   72.3MB / 202MB    0B / 3.58MB   13
c1811b96f06a   cli                                                                                                     0.00%     1.066MiB / 11.57GiB   110kB / 17.4kB    0B / 336kB    1
3b66cb360c27   peer0.org2.example.com                                                                                  1.03%     74.61MiB / 11.57GiB   7.19MB / 4.19MB   0B / 3.43MB   12
b49ca7ddc6f5   peer0.org1.example.com                                                                                  13.62%    101.3MiB / 11.57GiB   244MB / 205MB     0B / 3.43MB   11
c81699a7ff34   orderer.example.com                                                                                     0.06%     19.11MiB / 11.57GiB   313kB / 2.08MB    0B / 627kB    10
67b1c067a9ed   couchdb0                                                                                                105.47%   66.38MiB / 11.57GiB   4.82MB / 171MB    0B / 1.55MB   42
b4b7d0f9edaa   couchdb1                                                                                                1.80%     60.26MiB / 11.57GiB   569kB / 568kB     0B / 1.54MB   42
f6a7348b6dd1   ca_org1                                                                                                 0.00%     7.469MiB / 11.57GiB   72.9kB / 134kB    0B / 1.65MB   7
973af4fd171f   ca_orderer                                                                                              0.00%     7.273MiB / 11.57GiB   24.6kB / 27.2kB   0B / 659kB    8
3fd64c3f4316   ca_org2                                                                                                 0.00%     7.238MiB / 11.57GiB   28.9kB / 35.4kB   0B / 737kB    8
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O     PIDS
da4759b8b658   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   13.06%    8.488MiB / 2GiB       77.9MB / 65.7MB   0B / 0B       9
0484de522cfb   dev-peer6.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   14.38%    9.098MiB / 2GiB       78.1MB / 65.9MB   0B / 0B       10
19cff4ebf93a   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     6.082MiB / 2GiB       644kB / 767kB     0B / 0B       7
1d260a5254fa   dev-peer7.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   10.84%    8.875MiB / 2GiB       78.2MB / 66MB     0B / 0B       9
d9033ef3909c   dev-peer5.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   18.26%    9.105MiB / 2GiB       78.1MB / 65.9MB   0B / 0B       9
20e75ff24b94   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   8.39%     8.926MiB / 2GiB       78MB / 65.7MB     0B / 0B       9
b9c2988b0d25   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   12.60%    8.859MiB / 2GiB       78.5MB / 66.5MB   0B / 0B       9
cef409666a0a   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   12.74%    8.781MiB / 2GiB       78MB / 65.8MB     0B / 0B       9
44d4fc6ec93e   dev-peer4.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   15.83%    8.891MiB / 2GiB       77.9MB / 65.7MB   0B / 0B       9
50d7c96589f6   peer7.org1.example.com                                                                                  6.13%     111.5MiB / 11.57GiB   74.9MB / 209MB    0B / 3.58MB   10
c1a1a5e899de   peer6.org1.example.com                                                                                  6.97%     106.8MiB / 11.57GiB   74.2MB / 209MB    0B / 3.58MB   11
b80b8eda5d75   peer5.org1.example.com                                                                                  7.16%     108.7MiB / 11.57GiB   73.5MB / 208MB    0B / 3.58MB   11
1839107766ad   peer4.org1.example.com                                                                                  7.91%     106.7MiB / 11.57GiB   74.4MB / 209MB    0B / 3.58MB   11
ed44dc49ae1c   peer3.org1.example.com                                                                                  5.86%     116.8MiB / 11.57GiB   74.3MB / 209MB    0B / 3.58MB   12
b1a89459ec32   peer2.org1.example.com                                                                                  5.70%     108MiB / 11.57GiB     73.8MB / 209MB    0B / 3.58MB   11
8a45f79a4804   peer1.org1.example.com                                                                                  7.38%     98.5MiB / 11.57GiB    74.6MB / 209MB    0B / 3.58MB   13
c1811b96f06a   cli                                                                                                     0.00%     1.066MiB / 11.57GiB   110kB / 17.4kB    0B / 336kB    1
3b66cb360c27   peer0.org2.example.com                                                                                  1.03%     74.59MiB / 11.57GiB   7.22MB / 4.23MB   0B / 3.43MB   12
b49ca7ddc6f5   peer0.org1.example.com                                                                                  23.17%    99.11MiB / 11.57GiB   254MB / 215MB     0B / 3.43MB   11
c81699a7ff34   orderer.example.com                                                                                     0.07%     19.1MiB / 11.57GiB    314kB / 2.08MB    0B / 627kB    10
67b1c067a9ed   couchdb0                                                                                                77.38%    66.48MiB / 11.57GiB   4.98MB / 178MB    0B / 1.55MB   42
b4b7d0f9edaa   couchdb1                                                                                                1.30%     60.26MiB / 11.57GiB   569kB / 568kB     0B / 1.54MB   42
f6a7348b6dd1   ca_org1                                                                                                 0.00%     7.469MiB / 11.57GiB   72.9kB / 134kB    0B / 1.65MB   7
973af4fd171f   ca_orderer                                                                                              0.00%     7.273MiB / 11.57GiB   24.6kB / 27.2kB   0B / 659kB    8
3fd64c3f4316   ca_org2                                                                                                 0.00%     7.273MiB / 11.57GiB   28.9kB / 35.4kB   0B / 737kB    8
