CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O     PIDS
74d9211b9a42   dev-peer5.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.086MiB / 2GiB       6.81kB / 3.67kB   0B / 0B       7
854ed6b189c6   dev-peer4.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   11.31%    8.461MiB / 2GiB       52.4MB / 43.7MB   0B / 0B       9
6b14f7700a04   dev-peer1.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.285MiB / 2GiB       7.23kB / 3.67kB   0B / 0B       7
ae5412612d55   dev-peer6.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.367MiB / 2GiB       7.09kB / 3.69kB   0B / 0B       7
b4564b8c4544   dev-peer4.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.559MiB / 2GiB       6.94kB / 3.67kB   0B / 0B       7
405f0d300742   dev-peer3.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   9.46%     8.324MiB / 2GiB       52.4MB / 43.7MB   0B / 0B       9
76e0deed3c28   peer7.org2.example.com                                                                                  1.95%     82.54MiB / 11.57GiB   8.92MB / 5.76MB   0B / 3.45MB   10
97e4cfe26a85   peer6.org2.example.com                                                                                  1.20%     92.36MiB / 11.57GiB   8.86MB / 5.85MB   0B / 3.44MB   10
1fa7735f01c3   peer5.org2.example.com                                                                                  3.17%     104.1MiB / 11.57GiB   9.04MB / 5.93MB   0B / 3.44MB   10
d77cfd4b3e34   peer4.org2.example.com                                                                                  1.28%     83.91MiB / 11.57GiB   9.13MB / 6.16MB   0B / 3.44MB   10
d9570bcedd9d   peer3.org2.example.com                                                                                  2.02%     95.27MiB / 11.57GiB   9.19MB / 6.21MB   0B / 3.44MB   11
8ec70dc91c46   peer2.org2.example.com                                                                                  2.02%     75.15MiB / 11.57GiB   8.97MB / 6.2MB    0B / 3.44MB   10
55c58d322531   peer1.org2.example.com                                                                                  2.85%     88.35MiB / 11.57GiB   9.12MB / 6.24MB   0B / 3.44MB   10
dbbff7264562   peer7.org1.example.com                                                                                  8.06%     110MiB / 11.57GiB     55.2MB / 144MB    0B / 3.44MB   11
54f3b4d5e5c6   peer6.org1.example.com                                                                                  6.73%     94.91MiB / 11.57GiB   55.1MB / 144MB    0B / 3.45MB   12
a70a48a5854a   peer5.org1.example.com                                                                                  6.45%     96.25MiB / 11.57GiB   55.1MB / 144MB    0B / 3.44MB   12
ebee7a32a575   peer4.org1.example.com                                                                                  7.87%     94.68MiB / 11.57GiB   55.1MB / 144MB    0B / 3.44MB   12
374935af152b   peer3.org1.example.com                                                                                  5.78%     91.16MiB / 11.57GiB   55.1MB / 144MB    0B / 3.44MB   11
e0d28cf66057   peer2.org1.example.com                                                                                  8.36%     98MiB / 11.57GiB      55.1MB / 144MB    0B / 3.44MB   10
b94066f0a2a5   peer1.org1.example.com                                                                                  9.29%     94.23MiB / 11.57GiB   55.3MB / 144MB    0B / 3.44MB   12
68002ec6b978   cli                                                                                                     0.00%     1.062MiB / 11.57GiB   116kB / 17.7kB    0B / 336kB    1
1e3f5fb67b07   peer0.org2.example.com                                                                                  1.95%     81.82MiB / 11.57GiB   10.3MB / 7.54MB   0B / 3.36MB   10
003aae00fd5b   peer0.org1.example.com                                                                                  23.96%    120MiB / 11.57GiB     174MB / 148MB     0B / 3.36MB   11
00f5b258c8cf   couchdb0                                                                                                90.32%    69.87MiB / 11.57GiB   3.55MB / 118MB    0B / 1.41MB   42
885e4884a897   orderer.example.com                                                                                     0.06%     18.26MiB / 11.57GiB   344kB / 2.73MB    0B / 520kB    12
b07cf842f304   couchdb1                                                                                                0.64%     56.78MiB / 11.57GiB   367kB / 337kB     0B / 1.41MB   42
980ffa471909   ca_org2                                                                                                 0.00%     7.207MiB / 11.57GiB   78.7kB / 133kB    0B / 1.65MB   8
b90f9bc9bf8a   ca_orderer                                                                                              0.00%     6.934MiB / 11.57GiB   30.4kB / 27.2kB   0B / 659kB    7
2a7986d3694b   ca_org1                                                                                                 0.00%     7.23MiB / 11.57GiB    78.6kB / 134kB    0B / 1.65MB   7
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O     PIDS
9291e27beff2   dev-peer0.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   4.22%     9.074MiB / 2GiB       55.1MB / 46.1MB   0B / 0B       9
d99f8a07f1ff   dev-peer3.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.98MiB / 2GiB        7.38kB / 3.69kB   0B / 0B       7
b1da17ad0668   dev-peer5.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   15.02%    9.203MiB / 2GiB       55.7MB / 46.4MB   0B / 0B       9
9c03531e6c66   dev-peer2.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.383MiB / 2GiB       7.17kB / 3.69kB   0B / 0B       7
68f8cad3c208   dev-peer0.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.879MiB / 2GiB       311kB / 366kB     0B / 0B       7
98e80f7b38ce   dev-peer1.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   14.68%    11.3MiB / 2GiB        55.1MB / 45.8MB   0B / 0B       9
26af6c2065ba   dev-peer7.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.191MiB / 2GiB       6.94kB / 3.65kB   0B / 0B       7
55276b064842   dev-peer7.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   12.17%    8.52MiB / 2GiB        55.9MB / 46.7MB   0B / 0B       9
0c79b43b80af   dev-peer6.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   16.23%    8.387MiB / 2GiB       55.7MB / 46.5MB   0B / 0B       9
415d3ac59ac5   dev-peer2.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   17.36%    8.5MiB / 2GiB         55.7MB / 46.5MB   0B / 0B       9
74d9211b9a42   dev-peer5.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.086MiB / 2GiB       6.93kB / 3.67kB   0B / 0B       7
854ed6b189c6   dev-peer4.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   16.11%    8.77MiB / 2GiB        55.7MB / 46.5MB   0B / 0B       9
6b14f7700a04   dev-peer1.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.285MiB / 2GiB       7.49kB / 3.8kB    0B / 0B       7
ae5412612d55   dev-peer6.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.367MiB / 2GiB       7.21kB / 3.69kB   0B / 0B       7
b4564b8c4544   dev-peer4.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.559MiB / 2GiB       7.06kB / 3.67kB   0B / 0B       7
405f0d300742   dev-peer3.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   17.07%    8.359MiB / 2GiB       55.8MB / 46.5MB   0B / 0B       9
76e0deed3c28   peer7.org2.example.com                                                                                  1.60%     82.56MiB / 11.57GiB   9MB / 5.83MB      0B / 3.45MB   10
97e4cfe26a85   peer6.org2.example.com                                                                                  3.71%     92.35MiB / 11.57GiB   8.94MB / 5.92MB   0B / 3.44MB   10
1fa7735f01c3   peer5.org2.example.com                                                                                  2.28%     104MiB / 11.57GiB     9.12MB / 6.02MB   0B / 3.44MB   10
d77cfd4b3e34   peer4.org2.example.com                                                                                  1.20%     83.94MiB / 11.57GiB   9.2MB / 6.24MB    0B / 3.44MB   10
d9570bcedd9d   peer3.org2.example.com                                                                                  2.56%     95.27MiB / 11.57GiB   9.26MB / 6.29MB   0B / 3.44MB   11
8ec70dc91c46   peer2.org2.example.com                                                                                  1.24%     75.18MiB / 11.57GiB   9.06MB / 6.3MB    0B / 3.44MB   10
55c58d322531   peer1.org2.example.com                                                                                  2.01%     88.34MiB / 11.57GiB   9.19MB / 6.32MB   0B / 3.44MB   10
dbbff7264562   peer7.org1.example.com                                                                                  9.26%     105MiB / 11.57GiB     58.1MB / 152MB    0B / 3.44MB   11
54f3b4d5e5c6   peer6.org1.example.com                                                                                  9.50%     94.99MiB / 11.57GiB   57.9MB / 152MB    0B / 3.45MB   12
a70a48a5854a   peer5.org1.example.com                                                                                  11.21%    96.17MiB / 11.57GiB   58MB / 152MB      0B / 3.44MB   12
ebee7a32a575   peer4.org1.example.com                                                                                  11.53%    101.2MiB / 11.57GiB   57.9MB / 152MB    0B / 3.44MB   12
374935af152b   peer3.org1.example.com                                                                                  8.41%     98.86MiB / 11.57GiB   58.1MB / 153MB    0B / 3.44MB   11
e0d28cf66057   peer2.org1.example.com                                                                                  8.69%     98.4MiB / 11.57GiB    58.1MB / 153MB    0B / 3.44MB   10
b94066f0a2a5   peer1.org1.example.com                                                                                  8.87%     94.32MiB / 11.57GiB   58.3MB / 153MB    0B / 3.44MB   12
68002ec6b978   cli                                                                                                     0.00%     1.062MiB / 11.57GiB   117kB / 17.7kB    0B / 336kB    1
1e3f5fb67b07   peer0.org2.example.com                                                                                  1.96%     81.82MiB / 11.57GiB   10.4MB / 7.61MB   0B / 3.36MB   10
003aae00fd5b   peer0.org1.example.com                                                                                  24.73%    120.3MiB / 11.57GiB   184MB / 155MB     0B / 3.36MB   11
00f5b258c8cf   couchdb0                                                                                                127.66%   70.07MiB / 11.57GiB   3.74MB / 125MB    0B / 1.41MB   42
885e4884a897   orderer.example.com                                                                                     0.06%     18.26MiB / 11.57GiB   345kB / 2.73MB    0B / 520kB    12
b07cf842f304   couchdb1                                                                                                0.61%     56.78MiB / 11.57GiB   367kB / 337kB     0B / 1.41MB   42
980ffa471909   ca_org2                                                                                                 0.00%     7.207MiB / 11.57GiB   78.9kB / 133kB    0B / 1.65MB   8
b90f9bc9bf8a   ca_orderer                                                                                              0.00%     6.934MiB / 11.57GiB   30.6kB / 27.2kB   0B / 659kB    7
2a7986d3694b   ca_org1                                                                                                 0.00%     7.23MiB / 11.57GiB    79kB / 134kB      0B / 1.65MB   7
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O     PIDS
9291e27beff2   dev-peer0.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   11.52%    8.934MiB / 2GiB       58.8MB / 49.3MB   0B / 0B       9
d99f8a07f1ff   dev-peer3.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.98MiB / 2GiB        7.51kB / 3.82kB   0B / 0B       7
b1da17ad0668   dev-peer5.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   10.01%    8.426MiB / 2GiB       58.4MB / 48.7MB   0B / 0B       9
9c03531e6c66   dev-peer2.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.383MiB / 2GiB       7.3kB / 3.82kB    0B / 0B       7
68f8cad3c208   dev-peer0.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.879MiB / 2GiB       311kB / 366kB     0B / 0B       7
98e80f7b38ce   dev-peer1.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   11.97%    8.504MiB / 2GiB       58.7MB / 49MB     0B / 0B       9
26af6c2065ba   dev-peer7.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.191MiB / 2GiB       7.07kB / 3.78kB   0B / 0B       7
55276b064842   dev-peer7.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   10.19%    8.598MiB / 2GiB       58.5MB / 48.8MB   0B / 0B       9
0c79b43b80af   dev-peer6.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   12.38%    8.473MiB / 2GiB       58.7MB / 48.9MB   0B / 0B       9
415d3ac59ac5   dev-peer2.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   11.94%    8.566MiB / 2GiB       58.5MB / 48.7MB   0B / 0B       9
