CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O     PIDS
60f0a494daf6   peer2.org1.example.com                                                                                  5.37%     105.3MiB / 11.57GiB   44.7MB / 118MB    0B / 3.44MB   10
40a35a6882f2   peer1.org1.example.com                                                                                  5.77%     104.2MiB / 11.57GiB   44.7MB / 118MB    0B / 3.44MB   10
7cf8a68a2b91   cli                                                                                                     0.00%     1.066MiB / 11.57GiB   108kB / 17.5kB    0B / 336kB    1
3e52ff5462bf   peer0.org2.example.com                                                                                  2.99%     89.5MiB / 11.57GiB    6.5MB / 3.59MB    0B / 3.35MB   10
75ab10c2b3d0   peer0.org1.example.com                                                                                  3.69%     112.6MiB / 11.57GiB   144MB / 122MB     0B / 3.35MB   12
7ab6919c7dff   couchdb1                                                                                                3.33%     55.57MiB / 11.57GiB   361kB / 334kB     0B / 1.41MB   42
780ddf8d6249   orderer.example.com                                                                                     0.10%     22.04MiB / 11.57GiB   282kB / 1.58MB    0B / 512kB    10
80c7c3f7de2a   couchdb0                                                                                                4.80%     65.04MiB / 11.57GiB   3.01MB / 98.6MB   0B / 1.41MB   42
bef8318f01da   ca_org2                                                                                                 0.00%     7.082MiB / 11.57GiB   28.8kB / 35.4kB   0B / 737kB    7
4728e109bf5c   ca_orderer                                                                                              0.00%     7.152MiB / 11.57GiB   24.7kB / 27.2kB   0B / 659kB    8
c0b98922506b   ca_org1                                                                                                 0.00%     7.316MiB / 11.57GiB   73.1kB / 134kB    0B / 1.65MB   8
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O     PIDS
b125afb7b804   dev-peer0.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     8.684MiB / 2GiB       44.2MB / 37.1MB   0B / 0B       8
21b627ec406a   dev-peer0.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     6.016MiB / 2GiB       330kB / 391kB     0B / 0B       7
1d1501328163   dev-peer3.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     8.301MiB / 2GiB       43.7MB / 36.5MB   0B / 0B       9
444c3c3e2578   dev-peer4.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     8.273MiB / 2GiB       43.9MB / 36.6MB   0B / 0B       9
2ba2d3650f30   dev-peer5.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     8.172MiB / 2GiB       43.9MB / 36.7MB   0B / 0B       9
220b5746798b   dev-peer6.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     8.383MiB / 2GiB       43.9MB / 36.7MB   0B / 0B       9
d5c9a733560f   dev-peer1.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     8.891MiB / 2GiB       43.6MB / 36.4MB   0B / 0B       9
89fbc9033d91   dev-peer7.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     8.562MiB / 2GiB       43.7MB / 36.5MB   0B / 0B       9
fb3aa945ad7d   dev-peer2.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     8.363MiB / 2GiB       43.7MB / 36.5MB   0B / 0B       10
98b99c380aa9   peer7.org1.example.com                                                                                  3.10%     91.41MiB / 11.57GiB   44.5MB / 118MB    0B / 3.44MB   10
817d6c49dec9   peer6.org1.example.com                                                                                  4.48%     102MiB / 11.57GiB     44.7MB / 118MB    0B / 3.44MB   11
090038ec42ed   peer5.org1.example.com                                                                                  5.00%     103.4MiB / 11.57GiB   44.8MB / 118MB    0B / 3.44MB   10
b3ab5e267f75   peer4.org1.example.com                                                                                  4.40%     96.7MiB / 11.57GiB    44.7MB / 118MB    0B / 3.44MB   11
cc2bc33ad0a6   peer3.org1.example.com                                                                                  4.61%     101.2MiB / 11.57GiB   44.8MB / 118MB    0B / 3.44MB   11
60f0a494daf6   peer2.org1.example.com                                                                                  5.10%     105.3MiB / 11.57GiB   44.8MB / 118MB    0B / 3.44MB   10
40a35a6882f2   peer1.org1.example.com                                                                                  3.22%     104.2MiB / 11.57GiB   44.7MB / 118MB    0B / 3.44MB   10
7cf8a68a2b91   cli                                                                                                     0.00%     1.066MiB / 11.57GiB   108kB / 17.5kB    0B / 336kB    1
3e52ff5462bf   peer0.org2.example.com                                                                                  5.68%     89.49MiB / 11.57GiB   6.54MB / 3.63MB   0B / 3.35MB   10
75ab10c2b3d0   peer0.org1.example.com                                                                                  3.44%     112.5MiB / 11.57GiB   144MB / 122MB     0B / 3.35MB   12
7ab6919c7dff   couchdb1                                                                                                3.95%     55.57MiB / 11.57GiB   361kB / 334kB     0B / 1.41MB   42
780ddf8d6249   orderer.example.com                                                                                     0.11%     22.04MiB / 11.57GiB   283kB / 1.58MB    0B / 512kB    10
80c7c3f7de2a   couchdb0                                                                                                3.29%     65.04MiB / 11.57GiB   3.01MB / 98.6MB   0B / 1.41MB   42
bef8318f01da   ca_org2                                                                                                 0.00%     7.082MiB / 11.57GiB   28.8kB / 35.4kB   0B / 737kB    7
4728e109bf5c   ca_orderer                                                                                              0.00%     7.152MiB / 11.57GiB   24.7kB / 27.2kB   0B / 659kB    8
c0b98922506b   ca_org1                                                                                                 0.00%     7.316MiB / 11.57GiB   73.1kB / 134kB    0B / 1.65MB   8
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O     PIDS
b125afb7b804   dev-peer0.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     8.684MiB / 2GiB       44.2MB / 37.1MB   0B / 0B       8
21b627ec406a   dev-peer0.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     6.016MiB / 2GiB       330kB / 391kB     0B / 0B       7
1d1501328163   dev-peer3.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     8.301MiB / 2GiB       43.7MB / 36.5MB   0B / 0B       9
444c3c3e2578   dev-peer4.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     8.273MiB / 2GiB       43.9MB / 36.6MB   0B / 0B       9
2ba2d3650f30   dev-peer5.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     8.172MiB / 2GiB       43.9MB / 36.7MB   0B / 0B       9
220b5746798b   dev-peer6.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     8.383MiB / 2GiB       43.9MB / 36.7MB   0B / 0B       9
d5c9a733560f   dev-peer1.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     8.891MiB / 2GiB       43.6MB / 36.4MB   0B / 0B       9
89fbc9033d91   dev-peer7.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     8.562MiB / 2GiB       43.7MB / 36.5MB   0B / 0B       9
fb3aa945ad7d   dev-peer2.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     8.363MiB / 2GiB       43.7MB / 36.5MB   0B / 0B       10
98b99c380aa9   peer7.org1.example.com                                                                                  4.82%     91.75MiB / 11.57GiB   44.6MB / 118MB    0B / 3.44MB   10
817d6c49dec9   peer6.org1.example.com                                                                                  3.25%     102MiB / 11.57GiB     44.8MB / 118MB    0B / 3.44MB   11
090038ec42ed   peer5.org1.example.com                                                                                  4.90%     103.4MiB / 11.57GiB   44.8MB / 118MB    0B / 3.44MB   10
b3ab5e267f75   peer4.org1.example.com                                                                                  5.36%     96.72MiB / 11.57GiB   44.7MB / 118MB    0B / 3.44MB   11
cc2bc33ad0a6   peer3.org1.example.com                                                                                  3.33%     101.2MiB / 11.57GiB   44.8MB / 118MB    0B / 3.44MB   11
60f0a494daf6   peer2.org1.example.com                                                                                  3.28%     105.3MiB / 11.57GiB   44.8MB / 118MB    0B / 3.44MB   10
40a35a6882f2   peer1.org1.example.com                                                                                  2.77%     104.2MiB / 11.57GiB   44.7MB / 118MB    0B / 3.44MB   10
7cf8a68a2b91   cli                                                                                                     0.00%     1.066MiB / 11.57GiB   108kB / 17.5kB    0B / 336kB    1
3e52ff5462bf   peer0.org2.example.com                                                                                  3.25%     89.52MiB / 11.57GiB   6.58MB / 3.67MB   0B / 3.35MB   10
75ab10c2b3d0   peer0.org1.example.com                                                                                  6.02%     112.6MiB / 11.57GiB   144MB / 122MB     0B / 3.35MB   12
7ab6919c7dff   couchdb1                                                                                                2.37%     55.57MiB / 11.57GiB   361kB / 334kB     0B / 1.41MB   42
780ddf8d6249   orderer.example.com                                                                                     0.15%     22.04MiB / 11.57GiB   283kB / 1.58MB    0B / 512kB    10
80c7c3f7de2a   couchdb0                                                                                                4.04%     65.04MiB / 11.57GiB   3.01MB / 98.6MB   0B / 1.41MB   42
bef8318f01da   ca_org2                                                                                                 0.00%     7.082MiB / 11.57GiB   28.8kB / 35.4kB   0B / 737kB    7
4728e109bf5c   ca_orderer                                                                                              0.00%     7.152MiB / 11.57GiB   24.7kB / 27.2kB   0B / 659kB    8
c0b98922506b   ca_org1                                                                                                 0.00%     7.316MiB / 11.57GiB   73.1kB / 134kB    0B / 1.65MB   8
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O     PIDS
b125afb7b804   dev-peer0.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     8.684MiB / 2GiB       44.2MB / 37.1MB   0B / 0B       8
21b627ec406a   dev-peer0.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     6.016MiB / 2GiB       330kB / 391kB     0B / 0B       7
1d1501328163   dev-peer3.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     8.301MiB / 2GiB       43.7MB / 36.5MB   0B / 0B       9
444c3c3e2578   dev-peer4.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     8.273MiB / 2GiB       43.9MB / 36.6MB   0B / 0B       9
2ba2d3650f30   dev-peer5.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     8.172MiB / 2GiB       43.9MB / 36.7MB   0B / 0B       9
220b5746798b   dev-peer6.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     8.383MiB / 2GiB       43.9MB / 36.7MB   0B / 0B       9
d5c9a733560f   dev-peer1.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     8.891MiB / 2GiB       43.6MB / 36.4MB   0B / 0B       9
89fbc9033d91   dev-peer7.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     8.562MiB / 2GiB       43.7MB / 36.5MB   0B / 0B       9
fb3aa945ad7d   dev-peer2.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     8.363MiB / 2GiB       43.7MB / 36.5MB   0B / 0B       10
98b99c380aa9   peer7.org1.example.com                                                                                  2.48%     93.36MiB / 11.57GiB   44.6MB / 118MB    0B / 3.44MB   10
817d6c49dec9   peer6.org1.example.com                                                                                  5.39%     102MiB / 11.57GiB     44.8MB / 118MB    0B / 3.44MB   11
090038ec42ed   peer5.org1.example.com                                                                                  5.03%     103.4MiB / 11.57GiB   44.9MB / 118MB    0B / 3.44MB   10
b3ab5e267f75   peer4.org1.example.com                                                                                  2.57%     96.7MiB / 11.57GiB    44.8MB / 118MB    0B / 3.44MB   11
cc2bc33ad0a6   peer3.org1.example.com                                                                                  3.25%     101.2MiB / 11.57GiB   44.9MB / 118MB    0B / 3.44MB   11
60f0a494daf6   peer2.org1.example.com                                                                                  2.75%     105.3MiB / 11.57GiB   44.9MB / 118MB    0B / 3.44MB   10
40a35a6882f2   peer1.org1.example.com                                                                                  4.23%     104.3MiB / 11.57GiB   44.8MB / 118MB    0B / 3.44MB   10
7cf8a68a2b91   cli                                                                                                     0.00%     1.066MiB / 11.57GiB   108kB / 17.5kB    0B / 336kB    1
3e52ff5462bf   peer0.org2.example.com                                                                                  4.07%     89.51MiB / 11.57GiB   6.61MB / 3.7MB    0B / 3.35MB   10
75ab10c2b3d0   peer0.org1.example.com                                                                                  4.75%     112.6MiB / 11.57GiB   144MB / 122MB     0B / 3.35MB   12
7ab6919c7dff   couchdb1                                                                                                4.26%     55.57MiB / 11.57GiB   361kB / 334kB     0B / 1.41MB   42
780ddf8d6249   orderer.example.com                                                                                     0.11%     22.04MiB / 11.57GiB   283kB / 1.58MB    0B / 512kB    10
80c7c3f7de2a   couchdb0                                                                                                6.48%     64.03MiB / 11.57GiB   3.01MB / 98.6MB   0B / 1.41MB   42
bef8318f01da   ca_org2                                                                                                 0.00%     7.082MiB / 11.57GiB   28.8kB / 35.4kB   0B / 737kB    7
4728e109bf5c   ca_orderer                                                                                              0.00%     7.152MiB / 11.57GiB   24.7kB / 27.2kB   0B / 659kB    8
c0b98922506b   ca_org1                                                                                                 0.00%     7.316MiB / 11.57GiB   73.1kB / 134kB    0B / 1.65MB   8
