CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O         PIDS
6be0761ca5c8   dev-peer2.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.027MiB / 2GiB       11.7kB / 8.13kB   8.19kB / 0B       7
adbf8153b2df   dev-peer3.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.684MiB / 2GiB       11.6kB / 8.24kB   0B / 0B           7
1c38773ba174   dev-peer1.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.969MiB / 2GiB       11.3kB / 7.75kB   0B / 0B           7
18bcd802bbd5   dev-peer1.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   24.33%    8.891MiB / 2GiB       268MB / 223MB     0B / 0B           9
3e585e4bc35b   peer3.org2.example.com                                                                                  1.61%     74.81MiB / 11.57GiB   8.48MB / 5.6MB    0B / 3.44MB       10
b456039b3316   peer2.org2.example.com                                                                                  1.97%     84.07MiB / 11.57GiB   8.51MB / 5.59MB   0B / 3.43MB       10
de4c7e9602ba   peer1.org2.example.com                                                                                  1.64%     84.12MiB / 11.57GiB   8.55MB / 5.65MB   0B / 3.43MB       10
0cd221b3bb3e   peer3.org1.example.com                                                                                  13.36%    110.8MiB / 11.57GiB   242MB / 707MB     0B / 3.43MB       11
dc4745e5c1af   peer2.org1.example.com                                                                                  14.27%    99.73MiB / 11.57GiB   242MB / 708MB     12.3kB / 3.43MB   11
eb21281c41ea   peer1.org1.example.com                                                                                  11.53%    93.28MiB / 11.57GiB   242MB / 708MB     0B / 3.44MB       11
b6dda55276d8   cli                                                                                                     0.00%     11.49MiB / 11.57GiB   111kB / 17.6kB    13.6MB / 336kB    1
5c35a49c7b84   peer0.org2.example.com                                                                                  2.10%     82.54MiB / 11.57GiB   9.4MB / 6.53MB    21.6MB / 3.35MB   10
b5cb885f4c5b   peer0.org1.example.com                                                                                  11.44%    176.5MiB / 11.57GiB   772MB / 561MB     9.72MB / 47.2MB   12
667496bdfc6c   couchdb0                                                                                                134.07%   168.6MiB / 11.57GiB   25.3MB / 579MB    14.9MB / 1.41MB   42
677b2eb6acdf   couchdb1                                                                                                0.20%     65.23MiB / 11.57GiB   362kB / 337kB     13.5MB / 1.41MB   42
919b12fbaeaf   orderer.example.com                                                                                     0.06%     21.95MiB / 11.57GiB   535kB / 1.75MB    19.6MB / 504kB    10
d469e752861b   ca_org2                                                                                                 0.00%     7.191MiB / 11.57GiB   47.7kB / 77.2kB   0B / 1.13MB       7
409ec3d2ffdf   ca_org1                                                                                                 0.00%     7.016MiB / 11.57GiB   47.7kB / 77.6kB   0B / 1.13MB       8
38881b00275e   ca_orderer                                                                                              0.00%     7.016MiB / 11.57GiB   24.5kB / 27.2kB   0B / 659kB        7
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O         PIDS
0671c32e075d   dev-peer0.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.668MiB / 2GiB       339kB / 399kB     0B / 0B           7
5dcc513835b3   dev-peer3.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   39.53%    8.902MiB / 2GiB       272MB / 227MB     0B / 0B           10
989bf3ed153b   dev-peer2.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   35.11%    10.07MiB / 2GiB       273MB / 227MB     0B / 0B           10
03885d6ea3d2   dev-peer0.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   2.37%     20.2MiB / 2GiB        213MB / 175MB     0B / 0B           9
6be0761ca5c8   dev-peer2.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.027MiB / 2GiB       11.7kB / 8.13kB   8.19kB / 0B       7
adbf8153b2df   dev-peer3.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.684MiB / 2GiB       11.7kB / 8.28kB   0B / 0B           7
1c38773ba174   dev-peer1.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.969MiB / 2GiB       11.3kB / 7.79kB   0B / 0B           7
18bcd802bbd5   dev-peer1.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   34.10%    8.863MiB / 2GiB       273MB / 228MB     0B / 0B           9
3e585e4bc35b   peer3.org2.example.com                                                                                  2.48%     74.79MiB / 11.57GiB   8.52MB / 5.64MB   0B / 3.44MB       10
b456039b3316   peer2.org2.example.com                                                                                  2.21%     84.08MiB / 11.57GiB   8.55MB / 5.62MB   0B / 3.43MB       10
de4c7e9602ba   peer1.org2.example.com                                                                                  2.52%     84.12MiB / 11.57GiB   8.59MB / 5.68MB   0B / 3.43MB       10
0cd221b3bb3e   peer3.org1.example.com                                                                                  19.19%    119.7MiB / 11.57GiB   246MB / 720MB     0B / 3.43MB       11
dc4745e5c1af   peer2.org1.example.com                                                                                  15.59%    102.1MiB / 11.57GiB   246MB / 721MB     12.3kB / 3.43MB   12
eb21281c41ea   peer1.org1.example.com                                                                                  16.28%    103.8MiB / 11.57GiB   247MB / 722MB     0B / 3.44MB       11
b6dda55276d8   cli                                                                                                     0.00%     11.49MiB / 11.57GiB   111kB / 17.6kB    13.6MB / 336kB    1
5c35a49c7b84   peer0.org2.example.com                                                                                  1.68%     82.54MiB / 11.57GiB   9.44MB / 6.56MB   21.6MB / 3.35MB   10
b5cb885f4c5b   peer0.org1.example.com                                                                                  11.39%    185.8MiB / 11.57GiB   779MB / 564MB     9.72MB / 47.2MB   12
667496bdfc6c   couchdb0                                                                                                82.42%    179.9MiB / 11.57GiB   25.7MB / 585MB    14.9MB / 1.41MB   42
677b2eb6acdf   couchdb1                                                                                                0.30%     65.24MiB / 11.57GiB   362kB / 337kB     13.5MB / 1.41MB   42
919b12fbaeaf   orderer.example.com                                                                                     0.05%     21.96MiB / 11.57GiB   537kB / 1.75MB    19.6MB / 504kB    10
d469e752861b   ca_org2                                                                                                 0.00%     7.191MiB / 11.57GiB   47.7kB / 77.2kB   0B / 1.13MB       7
409ec3d2ffdf   ca_org1                                                                                                 0.00%     7.016MiB / 11.57GiB   47.7kB / 77.6kB   0B / 1.13MB       8
38881b00275e   ca_orderer                                                                                              0.00%     7.016MiB / 11.57GiB   24.5kB / 27.2kB   0B / 659kB        7
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O         PIDS
0671c32e075d   dev-peer0.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.668MiB / 2GiB       339kB / 399kB     0B / 0B           7
5dcc513835b3   dev-peer3.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   24.34%    9.102MiB / 2GiB       277MB / 231MB     0B / 0B           10
989bf3ed153b   dev-peer2.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   22.93%    9.207MiB / 2GiB       278MB / 231MB     0B / 0B           10
03885d6ea3d2   dev-peer0.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   10.72%    24.45MiB / 2GiB       215MB / 177MB     0B / 0B           9
6be0761ca5c8   dev-peer2.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.027MiB / 2GiB       11.7kB / 8.13kB   8.19kB / 0B       7
adbf8153b2df   dev-peer3.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.684MiB / 2GiB       11.7kB / 8.28kB   0B / 0B           7
1c38773ba174   dev-peer1.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.969MiB / 2GiB       11.3kB / 7.79kB   0B / 0B           7
18bcd802bbd5   dev-peer1.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   25.20%    9.078MiB / 2GiB       278MB / 232MB     0B / 0B           9
3e585e4bc35b   peer3.org2.example.com                                                                                  2.39%     74.81MiB / 11.57GiB   8.56MB / 5.68MB   0B / 3.44MB       10
b456039b3316   peer2.org2.example.com                                                                                  1.43%     84.07MiB / 11.57GiB   8.58MB / 5.66MB   0B / 3.43MB       10
de4c7e9602ba   peer1.org2.example.com                                                                                  1.52%     84.12MiB / 11.57GiB   8.62MB / 5.71MB   0B / 3.43MB       10
0cd221b3bb3e   peer3.org1.example.com                                                                                  13.91%    119.7MiB / 11.57GiB   251MB / 734MB     0B / 3.43MB       11
dc4745e5c1af   peer2.org1.example.com                                                                                  14.65%    99.85MiB / 11.57GiB   251MB / 735MB     12.3kB / 3.43MB   12
eb21281c41ea   peer1.org1.example.com                                                                                  12.81%    103.8MiB / 11.57GiB   251MB / 736MB     0B / 3.44MB       11
b6dda55276d8   cli                                                                                                     0.00%     11.49MiB / 11.57GiB   111kB / 17.6kB    13.6MB / 336kB    1
5c35a49c7b84   peer0.org2.example.com                                                                                  1.81%     82.54MiB / 11.57GiB   9.48MB / 6.6MB    21.6MB / 3.35MB   10
b5cb885f4c5b   peer0.org1.example.com                                                                                  25.70%    204.6MiB / 11.57GiB   789MB / 570MB     9.72MB / 47.2MB   12
667496bdfc6c   couchdb0                                                                                                92.82%    201.6MiB / 11.57GiB   26.1MB / 593MB    14.9MB / 1.41MB   42
677b2eb6acdf   couchdb1                                                                                                0.29%     65.24MiB / 11.57GiB   362kB / 337kB     13.5MB / 1.41MB   42
919b12fbaeaf   orderer.example.com                                                                                     0.05%     21.96MiB / 11.57GiB   537kB / 1.75MB    19.6MB / 504kB    10
d469e752861b   ca_org2                                                                                                 0.00%     7.191MiB / 11.57GiB   47.7kB / 77.2kB   0B / 1.13MB       7
409ec3d2ffdf   ca_org1                                                                                                 0.00%     7.016MiB / 11.57GiB   47.7kB / 77.6kB   0B / 1.13MB       8
38881b00275e   ca_orderer                                                                                              0.00%     7.016MiB / 11.57GiB   24.5kB / 27.2kB   0B / 659kB        7
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O         PIDS
0671c32e075d   dev-peer0.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.02%     5.672MiB / 2GiB       339kB / 399kB     0B / 0B           7
5dcc513835b3   dev-peer3.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   23.16%    9.062MiB / 2GiB       283MB / 236MB     0B / 0B           10
989bf3ed153b   dev-peer2.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   22.29%    8.844MiB / 2GiB       283MB / 236MB     0B / 0B           10
03885d6ea3d2   dev-peer0.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   19.38%    23.23MiB / 2GiB       219MB / 179MB     0B / 0B           9
6be0761ca5c8   dev-peer2.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.027MiB / 2GiB       11.8kB / 8.3kB    8.19kB / 0B       7
adbf8153b2df   dev-peer3.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.684MiB / 2GiB       11.8kB / 8.45kB   0B / 0B           7
1c38773ba174   dev-peer1.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.969MiB / 2GiB       11.4kB / 7.96kB   0B / 0B           7
18bcd802bbd5   dev-peer1.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   18.95%    9.82MiB / 2GiB        284MB / 236MB     0B / 0B           9
3e585e4bc35b   peer3.org2.example.com                                                                                  1.17%     74.8MiB / 11.57GiB    8.59MB / 5.71MB   0B / 3.44MB       10
b456039b3316   peer2.org2.example.com                                                                                  1.33%     84.07MiB / 11.57GiB   8.61MB / 5.7MB    0B / 3.43MB       10
de4c7e9602ba   peer1.org2.example.com                                                                                  1.79%     84.12MiB / 11.57GiB   8.66MB / 5.75MB   0B / 3.43MB       10
0cd221b3bb3e   peer3.org1.example.com                                                                                  13.93%    119.8MiB / 11.57GiB   255MB / 748MB     0B / 3.43MB       11
dc4745e5c1af   peer2.org1.example.com                                                                                  11.87%    97.61MiB / 11.57GiB   255MB / 748MB     12.3kB / 3.43MB   12
eb21281c41ea   peer1.org1.example.com                                                                                  11.47%    103.9MiB / 11.57GiB   256MB / 750MB     0B / 3.44MB       11
b6dda55276d8   cli                                                                                                     0.00%     11.49MiB / 11.57GiB   111kB / 17.6kB    13.6MB / 336kB    1
5c35a49c7b84   peer0.org2.example.com                                                                                  1.47%     82.54MiB / 11.57GiB   9.51MB / 6.63MB   21.6MB / 3.35MB   10
b5cb885f4c5b   peer0.org1.example.com                                                                                  25.57%    230.6MiB / 11.57GiB   795MB / 576MB     9.72MB / 47.2MB   12
667496bdfc6c   couchdb0                                                                                                180.83%   222.9MiB / 11.57GiB   26.4MB / 600MB    14.9MB / 1.41MB   42
677b2eb6acdf   couchdb1                                                                                                0.12%     65.26MiB / 11.57GiB   362kB / 337kB     13.5MB / 1.41MB   42
919b12fbaeaf   orderer.example.com                                                                                     0.05%     21.97MiB / 11.57GiB   537kB / 1.75MB    19.6MB / 504kB    10
d469e752861b   ca_org2                                                                                                 0.00%     7.191MiB / 11.57GiB   47.7kB / 77.2kB   0B / 1.13MB       7
409ec3d2ffdf   ca_org1                                                                                                 0.00%     7.016MiB / 11.57GiB   47.7kB / 77.6kB   0B / 1.13MB       8
38881b00275e   ca_orderer                                                                                              0.00%     7.016MiB / 11.57GiB   24.5kB / 27.2kB   0B / 659kB        7
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O         PIDS
0671c32e075d   dev-peer0.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.668MiB / 2GiB       339kB / 399kB     0B / 0B           7
5dcc513835b3   dev-peer3.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   20.94%    8.773MiB / 2GiB       288MB / 240MB     0B / 0B           10
989bf3ed153b   dev-peer2.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   25.10%    8.977MiB / 2GiB       288MB / 240MB     0B / 0B           10
03885d6ea3d2   dev-peer0.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   15.87%    25.72MiB / 2GiB       222MB / 182MB     0B / 0B           9
6be0761ca5c8   dev-peer2.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.027MiB / 2GiB       12kB / 8.38kB     8.19kB / 0B       7
adbf8153b2df   dev-peer3.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.684MiB / 2GiB       11.8kB / 8.49kB   0B / 0B           7
1c38773ba174   dev-peer1.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.969MiB / 2GiB       11.5kB / 8.01kB   0B / 0B           7
18bcd802bbd5   dev-peer1.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   20.99%    8.781MiB / 2GiB       289MB / 240MB     0B / 0B           9
3e585e4bc35b   peer3.org2.example.com                                                                                  1.28%     74.81MiB / 11.57GiB   8.62MB / 5.75MB   0B / 3.44MB       10
b456039b3316   peer2.org2.example.com                                                                                  1.61%     84.07MiB / 11.57GiB   8.65MB / 5.74MB   0B / 3.43MB       10
de4c7e9602ba   peer1.org2.example.com                                                                                  2.08%     84.13MiB / 11.57GiB   8.69MB / 5.78MB   0B / 3.43MB       10
0cd221b3bb3e   peer3.org1.example.com                                                                                  11.85%    119.8MiB / 11.57GiB   260MB / 761MB     0B / 3.43MB       11
dc4745e5c1af   peer2.org1.example.com                                                                                  13.96%    95.65MiB / 11.57GiB   260MB / 762MB     12.3kB / 3.43MB   12
eb21281c41ea   peer1.org1.example.com                                                                                  11.29%    103.7MiB / 11.57GiB   260MB / 762MB     0B / 3.44MB       11
b6dda55276d8   cli                                                                                                     0.00%     11.49MiB / 11.57GiB   111kB / 17.6kB    13.6MB / 336kB    1
5c35a49c7b84   peer0.org2.example.com                                                                                  2.20%     82.54MiB / 11.57GiB   9.55MB / 6.66MB   21.6MB / 3.35MB   10
b5cb885f4c5b   peer0.org1.example.com                                                                                  31.26%    237.6MiB / 11.57GiB   814MB / 588MB     9.72MB / 47.2MB   12
667496bdfc6c   couchdb0                                                                                                146.15%   261MiB / 11.57GiB     27MB / 612MB      14.9MB / 1.41MB   42
677b2eb6acdf   couchdb1                                                                                                0.17%     65.26MiB / 11.57GiB   362kB / 337kB     13.5MB / 1.41MB   42
919b12fbaeaf   orderer.example.com                                                                                     0.05%     21.98MiB / 11.57GiB   540kB / 1.75MB    19.6MB / 504kB    10
d469e752861b   ca_org2                                                                                                 0.00%     7.191MiB / 11.57GiB   47.7kB / 77.2kB   0B / 1.13MB       7
409ec3d2ffdf   ca_org1                                                                                                 0.00%     7.016MiB / 11.57GiB   47.7kB / 77.6kB   0B / 1.13MB       8
38881b00275e   ca_orderer                                                                                              0.00%     7.016MiB / 11.57GiB   24.5kB / 27.2kB   0B / 659kB        7
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O         PIDS
0671c32e075d   dev-peer0.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.668MiB / 2GiB       339kB / 399kB     0B / 0B           7
5dcc513835b3   dev-peer3.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   15.66%    9.477MiB / 2GiB       293MB / 244MB     0B / 0B           10
989bf3ed153b   dev-peer2.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   24.91%    8.73MiB / 2GiB        293MB / 244MB     0B / 0B           10
03885d6ea3d2   dev-peer0.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   14.20%    26.64MiB / 2GiB       224MB / 184MB     0B / 0B           9
6be0761ca5c8   dev-peer2.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.027MiB / 2GiB       12kB / 8.38kB     8.19kB / 0B       7
adbf8153b2df   dev-peer3.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.684MiB / 2GiB       11.8kB / 8.49kB   0B / 0B           7
1c38773ba174   dev-peer1.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.969MiB / 2GiB       11.5kB / 8.01kB   0B / 0B           7
18bcd802bbd5   dev-peer1.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   22.57%    9.188MiB / 2GiB       293MB / 245MB     0B / 0B           9
3e585e4bc35b   peer3.org2.example.com                                                                                  1.71%     74.82MiB / 11.57GiB   8.66MB / 5.78MB   0B / 3.44MB       10
b456039b3316   peer2.org2.example.com                                                                                  2.01%     84.1MiB / 11.57GiB    8.69MB / 5.77MB   0B / 3.43MB       10
de4c7e9602ba   peer1.org2.example.com                                                                                  2.31%     84.14MiB / 11.57GiB   8.73MB / 5.82MB   0B / 3.43MB       10
0cd221b3bb3e   peer3.org1.example.com                                                                                  8.95%     119.8MiB / 11.57GiB   264MB / 773MB     0B / 3.43MB       11
dc4745e5c1af   peer2.org1.example.com                                                                                  14.46%    92.79MiB / 11.57GiB   264MB / 775MB     12.3kB / 3.43MB   12
eb21281c41ea   peer1.org1.example.com                                                                                  12.10%    103.7MiB / 11.57GiB   265MB / 775MB     0B / 3.44MB       11
b6dda55276d8   cli                                                                                                     0.00%     11.49MiB / 11.57GiB   111kB / 17.6kB    13.6MB / 336kB    1
5c35a49c7b84   peer0.org2.example.com                                                                                  1.41%     82.57MiB / 11.57GiB   9.58MB / 6.7MB    21.6MB / 3.35MB   10
b5cb885f4c5b   peer0.org1.example.com                                                                                  38.10%    247.1MiB / 11.57GiB   824MB / 594MB     9.72MB / 47.2MB   12
667496bdfc6c   couchdb0                                                                                                179.26%   264.7MiB / 11.57GiB   27.4MB / 620MB    14.9MB / 1.41MB   42
677b2eb6acdf   couchdb1                                                                                                0.31%     65.27MiB / 11.57GiB   362kB / 337kB     13.5MB / 1.41MB   42
919b12fbaeaf   orderer.example.com                                                                                     0.05%     21.99MiB / 11.57GiB   540kB / 1.75MB    19.6MB / 504kB    10
d469e752861b   ca_org2                                                                                                 0.00%     7.191MiB / 11.57GiB   47.7kB / 77.2kB   0B / 1.13MB       7
409ec3d2ffdf   ca_org1                                                                                                 0.00%     7.016MiB / 11.57GiB   47.7kB / 77.6kB   0B / 1.13MB       8
38881b00275e   ca_orderer                                                                                              0.00%     7.016MiB / 11.57GiB   24.5kB / 27.2kB   0B / 659kB        7
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O         PIDS
0671c32e075d   dev-peer0.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.668MiB / 2GiB       339kB / 399kB     0B / 0B           7
5dcc513835b3   dev-peer3.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   22.44%    9.277MiB / 2GiB       297MB / 248MB     0B / 0B           10
989bf3ed153b   dev-peer2.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   16.55%    9.051MiB / 2GiB       298MB / 248MB     0B / 0B           10
03885d6ea3d2   dev-peer0.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   19.73%    29.2MiB / 2GiB        228MB / 187MB     0B / 0B           9
6be0761ca5c8   dev-peer2.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.027MiB / 2GiB       12.1kB / 8.51kB   8.19kB / 0B       7
adbf8153b2df   dev-peer3.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.684MiB / 2GiB       11.9kB / 8.62kB   0B / 0B           7
1c38773ba174   dev-peer1.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.969MiB / 2GiB       11.6kB / 8.14kB   0B / 0B           7
18bcd802bbd5   dev-peer1.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   23.86%    10.12MiB / 2GiB       298MB / 249MB     0B / 0B           9
3e585e4bc35b   peer3.org2.example.com                                                                                  1.80%     74.8MiB / 11.57GiB    8.69MB / 5.81MB   0B / 3.44MB       10
b456039b3316   peer2.org2.example.com                                                                                  2.04%     84.11MiB / 11.57GiB   8.71MB / 5.8MB    0B / 3.43MB       10
de4c7e9602ba   peer1.org2.example.com                                                                                  1.22%     84.12MiB / 11.57GiB   8.76MB / 5.85MB   0B / 3.43MB       10
0cd221b3bb3e   peer3.org1.example.com                                                                                  11.61%    119.8MiB / 11.57GiB   268MB / 786MB     0B / 3.43MB       11
dc4745e5c1af   peer2.org1.example.com                                                                                  10.28%    95.14MiB / 11.57GiB   268MB / 787MB     12.3kB / 3.43MB   12
eb21281c41ea   peer1.org1.example.com                                                                                  12.65%    103.7MiB / 11.57GiB   269MB / 789MB     0B / 3.44MB       11
b6dda55276d8   cli                                                                                                     0.00%     11.49MiB / 11.57GiB   111kB / 17.6kB    13.6MB / 336kB    1
5c35a49c7b84   peer0.org2.example.com                                                                                  0.96%     82.54MiB / 11.57GiB   9.61MB / 6.72MB   21.6MB / 3.35MB   10
b5cb885f4c5b   peer0.org1.example.com                                                                                  41.74%    260.3MiB / 11.57GiB   841MB / 605MB     9.72MB / 47.2MB   12
667496bdfc6c   couchdb0                                                                                                175.80%   274.1MiB / 11.57GiB   28.1MB / 634MB    14.9MB / 1.41MB   42
677b2eb6acdf   couchdb1                                                                                                0.36%     65.27MiB / 11.57GiB   362kB / 337kB     13.5MB / 1.41MB   42
919b12fbaeaf   orderer.example.com                                                                                     0.04%     21.99MiB / 11.57GiB   540kB / 1.75MB    19.6MB / 504kB    10
d469e752861b   ca_org2                                                                                                 0.00%     7.191MiB / 11.57GiB   47.7kB / 77.2kB   0B / 1.13MB       7
409ec3d2ffdf   ca_org1                                                                                                 0.00%     7.016MiB / 11.57GiB   47.7kB / 77.6kB   0B / 1.13MB       8
38881b00275e   ca_orderer                                                                                              0.00%     7.016MiB / 11.57GiB   24.5kB / 27.2kB   0B / 659kB        7
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O         PIDS
0671c32e075d   dev-peer0.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.668MiB / 2GiB       339kB / 399kB     0B / 0B           7
5dcc513835b3   dev-peer3.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   22.46%    9.371MiB / 2GiB       302MB / 252MB     0B / 0B           10
989bf3ed153b   dev-peer2.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   22.99%    9.969MiB / 2GiB       303MB / 252MB     0B / 0B           10
03885d6ea3d2   dev-peer0.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   16.40%    25.68MiB / 2GiB       233MB / 191MB     0B / 0B           9
6be0761ca5c8   dev-peer2.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.027MiB / 2GiB       12.1kB / 8.51kB   8.19kB / 0B       7
adbf8153b2df   dev-peer3.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.01%     4.684MiB / 2GiB       11.9kB / 8.62kB   0B / 0B           7
